language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
fi,fF04.75,"Hänelle ei sillä hetkellä tullut mieleen yhtäkään kysymystä johon olisi palava tarve saada vastaus, tai paljon muutakaan sanottavaa.","Hänelle ei sillä hetkellä tullut mieleen yhtäkään kysymystä johon olisi palava tarve saada vastaus , tai paljon muutakaan sanottavaa .",11,12,tarve,tarve,Sing
fi,j006.87,"4. ’Kotouttaminen ei onnistu ilman perustietoja vastaanottavan yhteiskunnan kielestä, historiasta ja instituutioista; maahanmuuttajille on annettava mahdollisuus hankkia nämä perustiedot'","4. ’ Kotouttaminen ei onnistu ilman perustietoja vastaanottavan yhteiskunnan kielestä , historiasta ja instituutioista ; maahanmuuttajille on annettava mahdollisuus hankkia nämä perustiedot '",6,7,perustietoja,perus#tieto,Plur
fi,u009.20,"Pohtinen lukee kinkyn piiriin fetisismin, sadomasokismin, trans-pukeutumisen ja muut ""normaalista"" poikkeavat seksuaalisuuden muodot.","Pohtinen lukee kinkyn piiriin fetisismin , sadomasokismin , trans-pukeutumisen ja muut "" normaalista "" poikkeavat seksuaalisuuden muodot .",16,17,muodot,muoto,Plur
fi,t040.11,Tiedot käyvät ilmi Autoalan Tiedotuskeskuksen ylläpitämistä ensirekisteröintitilastoista.,Tiedot käyvät ilmi Autoalan Tiedotuskeskuksen ylläpitämistä ensirekisteröintitilastoista .,0,1,Tiedot,tieto,Plur
fi,wn064.5,Selvityksen mukaan kasvihuonepäästöjen määrää on laskettava 50 %:lla vuoden 1990 tasosta vuoteen 2050 mennessä.,Selvityksen mukaan kasvihuonepäästöjen määrää on laskettava 50 %:lla vuoden 1990 tasosta vuoteen 2050 mennessä .,11,12,vuoteen,vuosi,Sing
fi,fB02.47,"Katsoin kelloa uudestaan, ja mielessäni laskin kuinka kauan menisi tässä sateessa taluttaa Molla takaisin meidän navettaan.","Katsoin kelloa uudestaan , ja mielessäni laskin kuinka kauan menisi tässä sateessa taluttaa Molla takaisin meidän navettaan .",1,2,kelloa,kello,Sing
fi,u003.19,Sen sijaan ruohonpäristäjän merkitystä ei olekaan enää niin helppo arvata.,Sen sijaan ruohonpäristäjän merkitystä ei olekaan enää niin helppo arvata .,2,3,ruohonpäristäjän,ruoho#päristäjä,Sing
fi,f303.15,"Yökerhoissa on vielä elämää ja keskustan taksitolpilla, mutta lähiöt nukkuvat.","Yökerhoissa on vielä elämää ja keskustan taksitolpilla , mutta lähiöt nukkuvat .",0,1,Yökerhoissa,yö#kerho,Plur
fi,e1029.18,"Muista asiakirjoista käy ilmi täysin tavanomainen kielikoulutuksen suunnittelu ajanjaksolle 2004–2005, mutta yhtäkkiä, kesäkuussa 2004, opettajat saivat kuulla äkillisestä irtisanomisestaan.","Muista asiakirjoista käy ilmi täysin tavanomainen kielikoulutuksen suunnittelu ajanjaksolle 2004–2005 , mutta yhtäkkiä , kesäkuussa 2004 , opettajat saivat kuulla äkillisestä irtisanomisestaan .",1,2,asiakirjoista,asia#kirja,Plur
fi,b304.6,Ainakin lasten huoneissa.,Ainakin lasten huoneissa .,1,2,lasten,lapsi,Plur
fi,s304.3,"Australian aboriginaalien perinteiseen maailmankäsitykseen kuuluu tiiviisti termi alchera, “uniaika”.","Australian aboriginaalien perinteiseen maailmankäsitykseen kuuluu tiiviisti termi alchera , “ uniaika ” .",1,2,aboriginaalien,aboriginaali,Plur
fi,w126.28,Samoihin aikoihin hän valtasi myös rikkauksistaan kuuluisan Kolkhiksen.,Samoihin aikoihin hän valtasi myös rikkauksistaan kuuluisan Kolkhiksen .,5,6,rikkauksistaan,rikkaus,Plur
fi,s304.66,Siirtymäriitit eivät myöskään rajoitu tavallisesti uskonnollisiksi miellettyjen asioiden piiriin.,Siirtymäriitit eivät myöskään rajoitu tavallisesti uskonnollisiksi miellettyjen asioiden piiriin .,0,1,Siirtymäriitit,siirtymä#riitti,Plur
fi,j010.29,"- ""tavarakuljetukseen tarkoitetulla tieliikenteen ajoneuvolla"" yksinomaan tai pääasiallisesti tavarakuljetukseen tarkoitettua tieliikenteen ajoneuvoa (kuorma-auto, perävaunu, puoliperävaunu);","- "" tavarakuljetukseen tarkoitetulla tieliikenteen ajoneuvolla "" yksinomaan tai pääasiallisesti tavarakuljetukseen tarkoitettua tieliikenteen ajoneuvoa ( kuorma-auto , perävaunu , puoliperävaunu ) ;",17,18,perävaunu,perä#vaunu,Sing
fi,fE04.7,"Kutsut hänet synttäreillesi ja saisit lahjaksi suloisimman pehmoapinan, ajattelet, että tänään on se päivä, mutta tänään olisikin se päivä kun loppuillasta hän löytäisi jonkun toisen ja hakkaisi sydäntäsi moukarilla sirpaleiksi.","Kutsut hänet synttäreillesi ja saisit lahjaksi suloisimman pehmoapinan , ajattelet , että tänään on se päivä , mutta tänään olisikin se päivä kun loppuillasta hän löytäisi jonkun toisen ja hakkaisi sydäntäsi moukarilla sirpaleiksi .",2,3,synttäreillesi,synttärit,Plur
fi,b403.27,"Osaako mies ilmaista käytöksellään, että hän on varma taidoistaan tyydyttää nainen?","Osaako mies ilmaista käytöksellään , että hän on varma taidoistaan tyydyttää nainen ?",9,10,taidoistaan,taito,Plur
fi,wn032.2,Ravintolaoppaistaan tunnettu Zagat on laajentamassa käyttäjien arvosteluihin pohjautuvaa liiketoimintaansa terveydenhuoltoon.,Ravintolaoppaistaan tunnettu Zagat on laajentamassa käyttäjien arvosteluihin pohjautuvaa liiketoimintaansa terveydenhuoltoon .,6,7,arvosteluihin,arvostelu,Plur
fi,j009.41,"2. Tässä asetuksessa olevat käsitteet, joita ei määritellä 1 kohdassa, ovat samat kuin Montrealin yleissopimuksessa käytetyt käsitteet.""","2. Tässä asetuksessa olevat käsitteet , joita ei määritellä 1 kohdassa , ovat samat kuin Montrealin yleissopimuksessa käytetyt käsitteet . """,16,17,yleissopimuksessa,yleis#sopimus,Sing
fi,s307.4,"Tässä Potenssin syväluotaavassa artikkelissa tutustutaan Yliopistonmäen isoimpiin saleihin ja selvitetään, missä saleissa ja millaisilla luennoilla kannattaa aikaansa viettää.","Tässä Potenssin syväluotaavassa artikkelissa tutustutaan Yliopistonmäen isoimpiin saleihin ja selvitetään , missä saleissa ja millaisilla luennoilla kannattaa aikaansa viettää .",15,16,luennoilla,luento,Plur
fi,e1011.7,"Kysyn neuvoston puheenjohtajalta, onko hän samaa mieltä kanssani arviossaan, että Kuuban hallituksella on kuljettavana vielä pitkä matka täyttääkseen demokratialausekkeessa edellytetyt velvoitteet niin assosiointisopimusta varten kuin solmiakseen muita siteitä Euroopan unionin kanssa.","Kysyn neuvoston puheenjohtajalta , onko hän samaa mieltä kanssani arviossaan , että Kuuban hallituksella on kuljettavana vielä pitkä matka täyttääkseen demokratialausekkeessa edellytetyt velvoitteet niin assosiointisopimusta varten kuin solmiakseen muita siteitä Euroopan unionin kanssa .",18,19,matka,matka,Sing
fi,wn017.6,"Nykyisen perustuslain mukaan presidentti Chávezin olisi pitänyt luopua asemastaan 2013, jolloin hänen toinen kuusivuotiskautensa päättyy.","Nykyisen perustuslain mukaan presidentti Chávezin olisi pitänyt luopua asemastaan 2013 , jolloin hänen toinen kuusivuotiskautensa päättyy .",1,2,perustuslain,perustus#laki,Sing
fi,u010.15,"Humanismin yhteiskunnalliseen merkittävyyteen liittyen Carlson toivoi, että humanistit eivät olisi niin erillään talous- ja liike-elämästä.","Humanismin yhteiskunnalliseen merkittävyyteen liittyen Carlson toivoi , että humanistit eivät olisi niin erillään talous- ja liike-elämästä .",8,9,humanistit,humanisti,Plur
fi,f302.30,Se hiipii sisään Harmaan tytön asuntoon ilmastointikanavaa pitkin ja asettuu taloksi.,Se hiipii sisään Harmaan tytön asuntoon ilmastointikanavaa pitkin ja asettuu taloksi .,5,6,asuntoon,asunto,Sing
fi,u002.2,Kemian opiskelijat esittelivät tekemiään opinnäytteitä vuosittaisessa Kemian kevät -tapahtumassa.,Kemian opiskelijat esittelivät tekemiään opinnäytteitä vuosittaisessa Kemian kevät -tapahtumassa .,6,7,Kemian,kemia,Sing
fi,j022.73,"Tällaisissa tapauksissa tehdään oikaisuja tuonnin ja jälleenmyynnin välisten kaikenlaisten kustannusten, myös verojen ja tullien, ja voittomarginaalin huomioon ottamiseksi luotettavan vientihinnan laskemiseksi yhteisön rajalla.","Tällaisissa tapauksissa tehdään oikaisuja tuonnin ja jälleenmyynnin välisten kaikenlaisten kustannusten , myös verojen ja tullien , ja voittomarginaalin huomioon ottamiseksi luotettavan vientihinnan laskemiseksi yhteisön rajalla .",1,2,tapauksissa,tapaus,Plur
fi,w075.29,Joulukuussa 2006 Oulun yliopiston tutkijat eivät uusissa maatutkaluotauksissaan enää löytäneet näyttöä suuresta metalliesineestä.,Joulukuussa 2006 Oulun yliopiston tutkijat eivät uusissa maatutkaluotauksissaan enää löytäneet näyttöä suuresta metalliesineestä .,0,1,Joulukuussa,joulukuu,Sing
fi,b305.31,"Hieman erikoisen kuuloista, mutta juuri sitä mitä sillä hetkellä tarvitsin.","Hieman erikoisen kuuloista , mutta juuri sitä mitä sillä hetkellä tarvitsin .",9,10,hetkellä,hetki,Sing
fi,s205.38,"Kysäisin taannoin Politiikan tutkimuksen laitoksella vaikuttavalta professori Timo Soikkaselta, mikä on hänen mielestään sopiva työmäärä vaadittavaksi yhden opintopisteen eteen.","Kysäisin taannoin Politiikan tutkimuksen laitoksella vaikuttavalta professori Timo Soikkaselta , mikä on hänen mielestään sopiva työmäärä vaadittavaksi yhden opintopisteen eteen .",6,7,professori,professori,Sing
fi,u020.16,"Luostarinvuoren lukiolaiset pohtivat myös, että oli valintakokeita tai ei, opiskelupaikkoihin liittyvästä rahastuksesta ei päästä eroon.","Luostarinvuoren lukiolaiset pohtivat myös , että oli valintakokeita tai ei , opiskelupaikkoihin liittyvästä rahastuksesta ei päästä eroon .",7,8,valintakokeita,valinta#koe,Plur
fi,f605.2,"Olen ollut tylsä, käyttäytynyt kuin keski-ikäinen nainen.","Olen ollut tylsä , käyttäytynyt kuin keski-ikäinen nainen .",7,8,nainen,nainen,Sing
fi,f301.32,Tee jotain fyysisesti rankkaa alkuillasta.,Tee jotain fyysisesti rankkaa alkuillasta .,4,5,alkuillasta,alku#ilta,Sing
fi,w022.5,"Justin Timberlake laulaa kappaleella ""My Style"", funk-legenda James Brown kappaleella ""They Don't Want Music"" ja Sting kappaleella ""Union"".","Justin Timberlake laulaa kappaleella "" My Style "" , funk-legenda James Brown kappaleella "" They Don't Want Music "" ja Sting kappaleella "" Union "" .",21,22,kappaleella,kappale,Sing
fi,b110.6,"Taivas oli tähtikirkas ja pakkanen, laskiessaan yöllä 20 asteeseen, ripisteli puiden latvoja ja paukutteli torpan seinähirsiä.","Taivas oli tähtikirkas ja pakkanen , laskiessaan yöllä 20 asteeseen , ripisteli puiden latvoja ja paukutteli torpan seinähirsiä .",4,5,pakkanen,pakkanen,Sing
fi,j017.6,"(4) jäsenvaltioiden, Euroopan parlamentin, talous- ja sosiaalikomitean, alueiden komitean sekä asianomaisten tahojen vihreän kirjan johdosta esittämät näkemykset osoittavat, että yhteisön kilpailupolitiikan uudistamiseen vertikaalisten sopimusten osalta suhtaudutaan yleensä myönteisesti; tämä edellyttää edellä tarkoitettujen ryhmäpoikkeustapausten tarkistamista,","( 4 ) jäsenvaltioiden , Euroopan parlamentin , talous- ja sosiaalikomitean , alueiden komitean sekä asianomaisten tahojen vihreän kirjan johdosta esittämät näkemykset osoittavat , että yhteisön kilpailupolitiikan uudistamiseen vertikaalisten sopimusten osalta suhtaudutaan yleensä myönteisesti ; tämä edellyttää edellä tarkoitettujen ryhmäpoikkeustapausten tarkistamista ,",29,30,sopimusten,sopimus,Plur
fi,t026.23,"Tällaiseen ylimielisyyteen sortui muun muassa presidentti Martti Ahtisaari haastattelussa, jossa hän totesi perussuomalaisten kannatuksen olevan jätkämiesten kapinaa.","Tällaiseen ylimielisyyteen sortui muun muassa presidentti Martti Ahtisaari haastattelussa , jossa hän totesi perussuomalaisten kannatuksen olevan jätkämiesten kapinaa .",1,2,ylimielisyyteen,yli#mielisyys,Sing
fi,fB01.42,"Kävelin uudestaan viimeiseen päätyyn, ja tutkin päädyn seinää tarkemmin.","Kävelin uudestaan viimeiseen päätyyn , ja tutkin päädyn seinää tarkemmin .",7,8,päädyn,pääty,Sing
fi,t027.10,Hakukoneyhtiöt eivät ole innoissaan Tšeljabinskin tarjoamasta palkkiosta.,Hakukoneyhtiöt eivät ole innoissaan Tšeljabinskin tarjoamasta palkkiosta .,0,1,Hakukoneyhtiöt,haku#kone#yhtiö,Plur
fi,e1070.2,"Mietintöni perustana on yleisesti ottaen tämä: tiettyjä keskuudessamme hyvin yleisiä, vaikkakin silti laittomia menettelytapoja kuten väärentämistä ja laittomasti valmistettujen tavaroiden valmistamista tai kauppaa ehkäisevien toimien määritteleminen.","Mietintöni perustana on yleisesti ottaen tämä : tiettyjä keskuudessamme hyvin yleisiä , vaikkakin silti laittomia menettelytapoja kuten väärentämistä ja laittomasti valmistettujen tavaroiden valmistamista tai kauppaa ehkäisevien toimien määritteleminen .",26,27,toimien,toimi,Plur
fi,fF04.37,"Jalmarin korvissa soi edelleen pieni vinkuna, mutta oli helpottavaa saada ottaa kädet korvilta ja kuulla jälleen aamuinen hiljaisuus.","Jalmarin korvissa soi edelleen pieni vinkuna , mutta oli helpottavaa saada ottaa kädet korvilta ja kuulla jälleen aamuinen hiljaisuus .",12,13,kädet,käsi,Plur
fi,h1013.24,Myyjien tarpeet ovat harvoin samat kuin ostajien tarpeet.,Myyjien tarpeet ovat harvoin samat kuin ostajien tarpeet .,1,2,tarpeet,tarve,Plur
fi,j019.2,"EUROOPAN UNIONIN NEUVOSTO, joka ottaa huomioon Euroopan yhteisön perustamissopimuksen ja erityisesti sen 235 artiklan, ottaa huomioon komission ehdotuksen  (1), ottaa huomioon Euroopan parlamentin lausunnon  (2), ottaa huomioon talous- ja sosiaalikomitean lausunnon  (3), sekä katsoo,","EUROOPAN UNIONIN NEUVOSTO , joka ottaa huomioon Euroopan yhteisön perustamissopimuksen ja erityisesti sen 235 artiklan , ottaa huomioon komission ehdotuksen ( 1 ) , ottaa huomioon Euroopan parlamentin lausunnon ( 2 ) , ottaa huomioon talous- ja sosiaalikomitean lausunnon ( 3 ) , sekä katsoo ,",1,2,UNIONIN,unioni,Sing
fi,wn076.4,Koskaan ennen Viron itsenäisyyden aikana ei työttömien määrä ole rikkonut 100 000 hengen rajaa.,Koskaan ennen Viron itsenäisyyden aikana ei työttömien määrä ole rikkonut 100 000 hengen rajaa .,11,12,hengen,henki,Sing
fi,t047.5,"Mahdollinen lakko voi aiheuttaa muutoksia lähtöaikoihin, joten oman lennon tilannetta kannattaa seurata esimerkiksi lentoyhtiön tarjoaman tekstiviestipalvelun kautta.","Mahdollinen lakko voi aiheuttaa muutoksia lähtöaikoihin , joten oman lennon tilannetta kannattaa seurata esimerkiksi lentoyhtiön tarjoaman tekstiviestipalvelun kautta .",9,10,lennon,lento,Sing
fi,b801.14,"Tunnistan ilmeen niin monen naisen kasvoilla, kun mies pikku kaljassa tiputtelee leukaansa jonkun toisen naisen jalkojen juureen.","Tunnistan ilmeen niin monen naisen kasvoilla , kun mies pikku kaljassa tiputtelee leukaansa jonkun toisen naisen jalkojen juureen .",10,11,kaljassa,kalja,Sing
fi,e1035.18,"Euroopan liberaalidemokraattien liiton ryhmän puolesta toivon lisää kunnianhimoisuutta viisumipolitiikkaan, aidosti yksinkertaistettuja menettelyjä Balkanin maille ja tietenkin kaikille muillekin.","Euroopan liberaalidemokraattien liiton ryhmän puolesta toivon lisää kunnianhimoisuutta viisumipolitiikkaan , aidosti yksinkertaistettuja menettelyjä Balkanin maille ja tietenkin kaikille muillekin .",7,8,kunnianhimoisuutta,kunnian#himoisuus,Sing
fi,b802.9,Silloin eläimetkin ovat levottomia.,Silloin eläimetkin ovat levottomia .,1,2,eläimetkin,eläin,Plur
fi,t001.13,"Tilastokeskuksen ennakkotietojen mukaan vanhojen kerros- ja rivitaloasuntojen hinnat nousivat vuoden toisella neljänneksellä edellisvuoden huhti–kesäkuuhun verrattuna 3,2 prosenttia koko maassa.","Tilastokeskuksen ennakkotietojen mukaan vanhojen kerros- ja rivitaloasuntojen hinnat nousivat vuoden toisella neljänneksellä edellisvuoden huhti–kesäkuuhun verrattuna 3,2 prosenttia koko maassa .",11,12,neljänneksellä,neljännes,Sing
fi,u004.22,"Kuninkaantien muusikoiden taiteellinen johtaja on kapellimestari Markus Yli-Jokipii, joka perusti orkesterin yhdessä intendentti Sami Palsion kanssa syksyllä 2008.","Kuninkaantien muusikoiden taiteellinen johtaja on kapellimestari Markus Yli-Jokipii , joka perusti orkesterin yhdessä intendentti Sami Palsion kanssa syksyllä 2008 .",0,1,Kuninkaantien,kuningas#tie,Sing
fi,fC03.39,"Yliopistolta loppuivat kynät ja paperi, kun kaikki kilvan kirjoittivat ajatuksiaan ylös.","Yliopistolta loppuivat kynät ja paperi , kun kaikki kilvan kirjoittivat ajatuksiaan ylös .",0,1,Yliopistolta,yli#opisto,Sing
fi,w071.8,"Suomessa sarjaa aloitettiin esittämään MTV3-kanavalla 1. kesäkuuta 2009 arki-iltapäivisin, kaksi jaksoa peräkkäin.","Suomessa sarjaa aloitettiin esittämään MTV3-kanavalla 1. kesäkuuta 2009 arki-iltapäivisin , kaksi jaksoa peräkkäin .",6,7,kesäkuuta,kesäkuu,Sing
fi,b804.44,"Kun kala on kypsää, nosta kattila liedeltä, lisää keittoon kerma-munaseos ja mäti (älä keitä enää tämän jälkeen).","Kun kala on kypsää , nosta kattila liedeltä , lisää keittoon kerma-munaseos ja mäti ( älä keitä enää tämän jälkeen ) .",11,12,kerma-munaseos,kerma#muna#seos,Sing
fi,f210.9,"Ei, sen sijaan hän etsi kokemuksia, etsi niitä merien ja mantereiden päästä.","Ei , sen sijaan hän etsi kokemuksia , etsi niitä merien ja mantereiden päästä .",12,13,mantereiden,manner,Plur
fi,j009.21,(17) Tässä asetuksessa vahvistettavia rahamääriä on tarpeen tarkastella uudelleen inflaation ja Montrealin yleissopimuksen korvausvastuun rajojen mahdollisten tarkistusten perusteella.,( 17 ) Tässä asetuksessa vahvistettavia rahamääriä on tarpeen tarkastella uudelleen inflaation ja Montrealin yleissopimuksen korvausvastuun rajojen mahdollisten tarkistusten perusteella .,6,7,rahamääriä,raha#määrä,Plur
fi,fB03.6,"Koira on varsin suuri, tuolla se eteisessä vahtii postiluukkua, kuono samalla korkeudella.","Koira on varsin suuri , tuolla se eteisessä vahtii postiluukkua , kuono samalla korkeudella .",13,14,korkeudella,korkeus,Sing
fi,u006.12,"Kolme rahoitetuista hankkeista kytkeytyy lisäksi vahvasti yliopiston strategiseen vahvuusalaan, ekologisten vuorovaikutusten ja ekologisen genetiikan tutkimukseen, Niemelä sanoo.","Kolme rahoitetuista hankkeista kytkeytyy lisäksi vahvasti yliopiston strategiseen vahvuusalaan , ekologisten vuorovaikutusten ja ekologisen genetiikan tutkimukseen , Niemelä sanoo .",2,3,hankkeista,hanke,Plur
fi,b708.3,"vaan muutamia viikkoja sitten tuli ihan selkeä kyljysten mielihalu, joten valmistin oikein reilusti valkosipulille maistuvia omenaisia kyljyksiä.","vaan muutamia viikkoja sitten tuli ihan selkeä kyljysten mielihalu , joten valmistin oikein reilusti valkosipulille maistuvia omenaisia kyljyksiä .",17,18,kyljyksiä,kyljys,Plur
fi,t013.7,"Suurin osa ekstaasitutkimuksesta keskittyy aineen käytön kielteisiin kognitiivisiin vaikutuksiin, kuten huonontuneeseen muistikykyyn.","Suurin osa ekstaasitutkimuksesta keskittyy aineen käytön kielteisiin kognitiivisiin vaikutuksiin , kuten huonontuneeseen muistikykyyn .",5,6,käytön,käyttö,Sing
fi,s104.62,"”Kaikki työpaikat täytetään sitä kautta, joten menettely on sama kaikille, eikä paikkoja jaeta pöydän alta tutuille tai sukulaisille.”","” Kaikki työpaikat täytetään sitä kautta , joten menettely on sama kaikille , eikä paikkoja jaeta pöydän alta tutuille tai sukulaisille . ”",8,9,menettely,menettely,Sing
fi,j022.43,"Se voi kuitenkin olla välittäjänä toimiva maa, paitsi jos tuotteet esimerkiksi ainoastaan kuljetetaan sen kautta, sellaisia tuotteita ei valmisteta viejämaassa tai viejämaassa ei ole vertailukelpoista hintaa näille tuotteille.","Se voi kuitenkin olla välittäjänä toimiva maa , paitsi jos tuotteet esimerkiksi ainoastaan kuljetetaan sen kautta , sellaisia tuotteita ei valmisteta viejämaassa tai viejämaassa ei ole vertailukelpoista hintaa näille tuotteille .",23,24,viejämaassa,viejä#maa,Sing
fi,wn098.9,Wikimedia-säätiön johtokunta ei omien sanojensa mukaan ollut tietoinen Doranin menneisyydestä tätä ennen.,Wikimedia-säätiön johtokunta ei omien sanojensa mukaan ollut tietoinen Doranin menneisyydestä tätä ennen .,1,2,johtokunta,johto#kunta,Sing
fi,j029.68,"Alakomitea on myös tärkein tekninen seurantajärjestelmä pantaessa täytäntöön ihmisoikeuksiin ja demokratiaan liittyviä toimia, jotka sisältyvät EU:n ja Tunisian naapuruuspolitiikkaa koskevaan toimintasuunnitelmaan.","Alakomitea on myös tärkein tekninen seurantajärjestelmä pantaessa täytäntöön ihmisoikeuksiin ja demokratiaan liittyviä toimia , jotka sisältyvät EU:n ja Tunisian naapuruuspolitiikkaa koskevaan toimintasuunnitelmaan .",10,11,demokratiaan,demokratia,Sing
fi,e1069.8,"Tällainen ei hyödytä lentoliikennealaa, kuluttajista puhumattakaan.","Tällainen ei hyödytä lentoliikennealaa , kuluttajista puhumattakaan .",5,6,kuluttajista,kuluttaja,Plur
fi,j009.2,"EUROOPAN PARLAMENTTI JA EUROOPAN UNIONIN NEUVOSTO, jotka ottavat huomioon Euroopan yhteisön perustamissopimuksen ja erityisesti sen 80 artiklan 2 kohdan, ottavat huomioon komission ehdotuksen(1), ottavat huomioon talous- ja sosiaalikomitean lausunnon(2), ovat kuulleet alueiden komiteaa, noudattavat perustamissopimuksen 251 artiklassa määrättyä menettelyä(3), sekä katsovat seuraavaa:","EUROOPAN PARLAMENTTI JA EUROOPAN UNIONIN NEUVOSTO , jotka ottavat huomioon Euroopan yhteisön perustamissopimuksen ja erityisesti sen 80 artiklan 2 kohdan , ottavat huomioon komission ehdotuksen ( 1 ) , ottavat huomioon talous- ja sosiaalikomitean lausunnon ( 2 ) , ovat kuulleet alueiden komiteaa , noudattavat perustamissopimuksen 251 artiklassa määrättyä menettelyä ( 3 ) , sekä katsovat seuraavaa :",12,13,perustamissopimuksen,perustamis#sopimus,Sing
fi,w100.8,Lepakko lähtee nukkumapaikaltaan ruuanhakuun jo varhain iltapäivällä.,Lepakko lähtee nukkumapaikaltaan ruuanhakuun jo varhain iltapäivällä .,3,4,ruuanhakuun,ruoka#haku,Sing
fi,j030.6,Tämän taseen päätarkoituksena on antaa Euroopan keskuspankille (EKP) kattavat tilastotiedot rahatalouden kehityksestä yhtenä talousalueena tarkasteltavissa rahaliittoon osallistuvissa jäsenvaltioissa.,Tämän taseen päätarkoituksena on antaa Euroopan keskuspankille ( EKP ) kattavat tilastotiedot rahatalouden kehityksestä yhtenä talousalueena tarkasteltavissa rahaliittoon osallistuvissa jäsenvaltioissa .,15,16,talousalueena,talous#alue,Sing
fi,w057.15,Vimin voi sulkea tallentamatta muutoksia komennolla :q!,Vimin voi sulkea tallentamatta muutoksia komennolla :q!,4,5,muutoksia,muutos,Plur
fi,f301.55,"Lasten unissa pelastetaan tähtijärjestelmiä ja tapetaan örkkejä ja varastellaan autoja, muttei pelätä.","Lasten unissa pelastetaan tähtijärjestelmiä ja tapetaan örkkejä ja varastellaan autoja , mutta ei pelätä .",6,7,örkkejä,örkki,Plur
fi,t024.11,Myös Nato on aloittanut ilmaiskut Libyaan tukeakseen kapinallisia.,Myös Nato on aloittanut ilmaiskut Libyaan tukeakseen kapinallisia .,4,5,ilmaiskut,ilma#isku,Plur
fi,b713.5,"Palloset eivät maistu voimakkaasti sinihomejuustolle, joten ärtsymmästä tykkäävät voisivat lisätä esim. auramurua seokseen.","Palloset eivät maistu voimakkaasti sinihomejuustolle , joten ärtsymmästä tykkäävät voisivat lisätä esim. auramurua seokseen .",13,14,seokseen,seos,Sing
fi,j029.30,Euroopan komission edustaja toimii alakomitean puheenjohtajana Euroopan yhteisön ja sen jäsenvaltioiden puolesta ja esittää näkemyksiä yhteisön toimivaltaan kuuluvista asioista.,Euroopan komission edustaja toimii alakomitean puheenjohtajana Euroopan yhteisön ja sen jäsenvaltioiden puolesta ja esittää näkemyksiä yhteisön toimivaltaan kuuluvista asioista .,18,19,asioista,asia,Plur
fi,u005.4,"Keskusteluun osallistunut eurokansanedustaja Ville Itälä (Kok., EPP) sanoi Kreikan tilanteen hallitsevan koko Euroopan politiikkaa.","Keskusteluun osallistunut eurokansanedustaja Ville Itälä ( Kok. , EPP ) sanoi Kreikan tilanteen hallitsevan koko Euroopan politiikkaa .",0,1,Keskusteluun,keskustelu,Sing
fi,fE03.32,"Silloin se tapahtui, juuri silloin kun väkijoukko oli kerääntynyt ympärille ja nelosluokan pojat lähestyivät kuin se olisi ollut hidastettu kohtaus.","Silloin se tapahtui , juuri silloin kun väkijoukko oli kerääntynyt ympärille ja nelosluokan pojat lähestyivät kuin se olisi ollut hidastettu kohtaus .",13,14,pojat,poika,Plur
fi,t007.13,"– Parasta, mitä voimme tehdä estääksemme vastaavat tapaukset tulevaisuudessa, on avata useita Ikea-tavarataloja lisää ja laajentaa Ikean tuotteiden saatavuutta, yhtiö kirjoittaa tiedotteessaan.","– Parasta , mitä voimme tehdä estääksemme vastaavat tapaukset tulevaisuudessa , on avata useita Ikea-tavarataloja lisää ja laajentaa Ikean tuotteiden saatavuutta , yhtiö kirjoittaa tiedotteessaan .",8,9,tapaukset,tapaus,Plur
fi,fB03.1,Olkikoira,Olkikoira,0,1,Olkikoira,olki#koira,Sing
fi,h1019.23,toistasataa oppilasta sulloontui Ukko-laivan toiselle puolelle,toistasataa oppilasta sulloontui Ukko-laivan toiselle puolelle,3,4,Ukko-laivan,Ukko#laiva,Sing
fi,fE04.7,"Kutsut hänet synttäreillesi ja saisit lahjaksi suloisimman pehmoapinan, ajattelet, että tänään on se päivä, mutta tänään olisikin se päivä kun loppuillasta hän löytäisi jonkun toisen ja hakkaisi sydäntäsi moukarilla sirpaleiksi.","Kutsut hänet synttäreillesi ja saisit lahjaksi suloisimman pehmoapinan , ajattelet , että tänään on se päivä , mutta tänään olisikin se päivä kun loppuillasta hän löytäisi jonkun toisen ja hakkaisi sydäntäsi moukarilla sirpaleiksi .",15,16,päivä,päivä,Sing
fi,s306.35,Kuvien laatu olisi tosin huomattavasti parempi verrattuna toimittajan vapisevin käsin ottamiin kuviin ja voisi ottaa pitkillä valotuksilla kuvia esim. galakseista.,Kuvien laatu olisi tosin huomattavasti parempi verrattuna toimittajan vapisevin käsin ottamiin kuviin ja voisi ottaa pitkillä valotuksilla kuvia esim. galakseista .,17,18,kuvia,kuva,Plur
fi,j006.75,Kansallinen taso | EU:n taso |,Kansallinen taso | EU:n taso |,1,2,taso,taso,Sing
fi,j020.10,(4) Kuluttajien elinikäistä ja lyhytaikaista altistumista tämän direktiivin soveltamisalaan kuuluvalle fenamifossille elintarvikkeiden välityksellä on arvioitu yhteisössä käytettyjen menettelyjen ja käytänteiden mukaan ottaen samalla huomioon Maailman terveysjärjestön julkaisemat ohjeet(7).,( 4 ) Kuluttajien elinikäistä ja lyhytaikaista altistumista tämän direktiivin soveltamisalaan kuuluvalle fenamifossille elintarvikkeiden välityksellä on arvioitu yhteisössä käytettyjen menettelyjen ja käytänteiden mukaan ottaen samalla huomioon Maailman terveysjärjestön julkaisemat ohjeet ( 7 ) .,9,10,direktiivin,direktiivi,Sing
