language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
ar,afp.20000815.0031:p3u1,وتم الاتصال بوالدة الرهينة وهي في مطار بيروت قبل مغادرتها مع وفد رسمي لبناني الى طرابلس اليوم برئاسة وزير الموارد المائية سليمان طرابلسي لاستقبال الرهينة التي يتوقع وصولها الى العاصمة الليبية.,و تم الاتصال ب والدة الرهينة و هي في مطار بيروت قبل مغادرة ها مع وفد رسمي لبناني الى طرابلس اليوم ب رئاسة وزير الموارد المائية سليمان طرابلسي ل استقبال الرهينة التي يتوقع وصول ها الى العاصمة الليبية .,23,24,وزير,وَزِير,Sing
ar,xinhua.20030501.0022:p5u1,القاهرة -- سقط يوم الاربعاء القمر الصناعى الايطالى ـ الهولندى / بيبوساكس/ الذى كان يقوم باعمال الرصد والمراقبة الفضائية فى مياه المحيط الهادى دون احداث اية خسائر.,القاهرة - - سقط يوم الاربعاء القمر الصناعى الايطالى ـ الهولندى / بيبوساكس / الذى كان يقوم ب أعمال الرصد و المراقبة الفضائية فى مياه المحيط الهادى دون احداث اية خسائر .,30,31,خسائر,خَسَارَة,Plur
ar,assabah.20041018.0015:p26u1,"وتابع البيان ""سبق للحكومة ان اكدت انها لن تلجأ الى استخدام القوة في الفلوجة او غيرها الا كخيار اخير وبعد استنفاد كل الوسائل السلمية"" مضيفا ان ""استمرار تهديد الارهابيين ابناء شعبنا واستخدام بعض المناطق والمدن مأوى لهم هي من الامور التي يصعب على الحكومة قبولها او تحمل استمرارها الى ما لا نهاية"".","و تابع البيان "" سبق ل الحكومة ان اكدت أن ها لن تلجأ الى استخدام القوة في الفلوجة او غير ها الا ك خيار اخير و بعد استنفاد كل الوسائل السلمية "" مضيفا ان "" استمرار تهديد الارهابيين ابناء شعب نا و استخدام بعض المناطق و المدن مأوى ل هم هي من الامور التي يصعب على الحكومة قبول ها او تحمل استمرار ها الى ما لا نهاية "" .",44,45,المناطق,مِنطَقَة,Plur
ar,ummah.20040531.0014:p12u1,إلى ذلك أكدت مصادر أمريكية في القاهرة رغبة إدارة الرئيس الأمريكي جورج بوش تنمية العلاقات التجارية وزيادة التعاون الاقتصادي مع مصر خلال المرحلة المقبلة.,إلى ذلك أكدت مصادر أمريكية في القاهرة رغبة إدارة الرئيس الأمريكي جورج بوش تنمية العلاقات التجارية و زيادة التعاون الاقتصادي مع مصر خلال المرحلة المقبلة .,6,7,القاهرة,قَاهِرَة,Sing
ar,afp.20000815.0131:p3u1,وتشارك في الدورة عشرة فرق وزعت على ثلاث مجموعات، ضمت الاولى الارثوذكسي والاهلي الاردنيين والاتحاد السوري، والثانية الجزيرة والوحدات الاردنيين والاهلي المصري، والثالثة الانصار السعودي وشباب مصر ويومبلغاز البلغاري وزاستافا اليوغوسلافي.,و تشارك في الدورة عشرة فرق وزعت على ثلاث مجموعات ، ضمت الاولى الارثوذكسي و الأهلي الاردنيين و الاتحاد السوري ، و الثانية الجزيرة و الوحدات الاردنيين و الأهلي المصري ، و الثالثة الانصار السعودي و شباب مصر و يومبلغاز البلغاري وزاستافا اليوغوسلافي .,25,26,الوحدات,وَحدَة,Plur
ar,alhayat.20011105.0042:p1u1,تركيا تراهن على شراكتها الاستراتيجية مع أميركا لتحقيق مصالحها . أجاويد يهدد بإلحاق شمال قبرص إذا ضم جنوبها إلى الاتحاد الأوروبي,تركيا تراهن على شراكة ها الاستراتيجية مع أميركا ل تحقيق مصالح ها . أجاويد يهدد ب إلحاق شمال قبرص إذا ضم جنوب ها إلى الاتحاد الأوروبي,10,11,مصالح,مَصلَحَة,Plur
ar,ummah.20040809.0080:p6u2,وحذر من أن الديون الخارجية تمثل عائقاً رئيسياً في البلدان العربية للتنمية، حيث تستنفد خدمة الديون 40% من عائدات التصدير في لبنان 20% في الجزائر والمغرب و15% في تونس.,و حذر من أن الديون الخارجية تمثل عائقاً رئيسياً في البلدان العربية ل التنمية ، حيث تستنفد خدمة الديون 40 % من عائدات التصدير في لبنان 20 % في الجزائر و المغرب و 15 % في تونس .,22,23,عائدات,عَائِد,Plur
ar,afp.20000815.0062:p4u1,"وانتقد انصاري الذي اوردت تصريحه وكالة الانباء الايرانية الرسمية المحافظين متهما اياهم ""بعرقلة عمل الحكومة"" مضيفا ""يجب الا ننسب كل شيء الى الاعداء الخارجيين"" من دون ان يعطي اي تفاصيل اخرى.","و انتقد انصاري الذي اوردت تصريح ه وكالة الانباء الايرانية الرسمية المحافظين متهما إيا هم "" ب عرقلة عمل الحكومة "" مضيفا "" يجب أن لا ننسب كل شيء الى الاعداء الخارجيين "" من دون ان يعطي اي تفاصيل اخرى .",27,28,كل,كُلّ,Sing
ar,ummah.20040819.0017:p3u1,"ومن عجب أن يتسبب في جل هذه المعاناة جماعات ممن يزعمون الانتساب إلى المسيح ودينه، في أوروبا وأمريكا الذين شادوا حضارة العنف والعنصرية والانحلال الأخلاقي""..","و من عجب أن يتسبب في جل هذه المعاناة جماعات من من يزعمون الانتساب إلى المسيح و دين ه ، في أوروبا و أمريكا الذين شادوا حضارة العنف و العنصرية و الانحلال الأخلاقي "" . .",8,9,المعاناة,مُعَانَاة,Sing
ar,ummah.20040906.0033:p3u1,وتقوم أولى محاول الخطة الجديدة، التي استعرضها غالي مع رئيس المكتب التجاري المصري في بغداد مصطفى مكاوي، على فتح مجالات العمل بين القطاعين الخاص وتجمعات رجال الأعمال في البلدين في ضوء النتائج الإيجابية لمؤتمر إعادة إعمار العراق الذي استضافته مصر أخيراً وشارك فيه حوالي 650 من رجال الأعمال العراقيين، مثلوا كل قطاعات الأعمال العراقية وتم ترشيحهم من قبل المكتب التجاري المصري في العراق بالتعاون مع اتحاد الغرف التجارية العراقية واتحاد الصناعات وجمعيات رجال الأعمال واتحاد المقاولات.,و تقوم أولى محاول الخطة الجديدة ، التي استعرض ها غالي مع رئيس المكتب التجاري المصري في بغداد مصطفى مكاوي ، على فتح مجالات العمل بين القطاعين الخاص و تجمعات رجال الأعمال في البلدين في ضوء النتائج الإيجابية ل مؤتمر إعادة إعمار العراق الذي استضافت ه مصر أخيراً و شارك في ه حوالي 650 من رجال الأعمال العراقيين ، مثلوا كل قطاعات الأعمال العراقية و تم ترشيح هم من قبل المكتب التجاري المصري في العراق ب التعاون مع اتحاد الغرف التجارية العراقية و اتحاد الصناعات و جمعيات رجال الأعمال و اتحاد المقاولات .,56,57,الأعمال,عَمَل,Plur
ar,afp.20000815.0065:p5u1,واشار نائب رئيس الوزراء ايليا كليبانوف الذي يرئس لجنة التحقيق التي شكلتها الحكومة اثر الحادث، الى احتمال ان تكون الغواصة ارتطمت بلغم بحري من مخلفات الحرب العالمية الثانية.,و أشار نائب رئيس الوزراء ايليا كليبانوف الذي يرئس لجنة التحقيق التي شكلت ها الحكومة اثر الحادث ، الى احتمال ان تكون الغواصة ارتطمت ب لغم بحري من مخلفات الحرب العالمية الثانية .,9,10,لجنة,لَجنَة,Sing
ar,afp.20000715.0084:p6u1,واخيرا اشارت الدراسة الى ان 41،5% من النساء اللواتي يتعرضن للعنف الجسدي من قبل شريك حميم، اصبن بجروح خلال تعرضهن للاعتداء الاخير مقابل 19،9 % للرجال.,و أخيرا اشارت الدراسة الى ان 41،5 % من النساء اللواتي يتعرضن ل العنف الجسدي من قبل شريك حميم ، اصبن ب جروح خلال تعرض هن ل الاعتداء الاخير مقابل 19،9 % ل الرجال .,33,34,الرجال,رَجُل,Plur
ar,alhayat.20010912.0065:p6u1,وعلى رغم أن مصادر في »مركز البحوث العربية« أكدت أن »أعمال الندوة بحثية وفكرية«، لكنها لم تستبعد أن »تنعكس نتائجها على تحركات شعبية عربية في سياق الاحتجاجات الدولية لمناهضة منظمة التجارة العالمية«. ولفتت إلى أن »مشاركين في الندوة سينقلون الى اجتماع الدوحة بياناً يتضمن موقف المنظمات غير الحكومية العربية. ويتوقع تأسيس هيئة دائمة من المشاركين لمناهضة مخططات القوى الدولية ومواجهة محاولات السيطرة على الجنوب«.,و على رغم أن مصادر في » مركز البحوث العربية « أكدت أن » أعمال الندوة بحثية و فكرية « ، لٰكن ها لم تستبعد أن » تنعكس نتائج ها على تحركات شعبية عربية في سياق الاحتجاجات الدولية ل مناهضة منظمة التجارة العالمية « . و لفتت إلى أن » مشاركين في الندوة س ينقلون الى اجتماع الدوحة بياناً يتضمن موقف المنظمات غير الحكومية العربية . و يتوقع تأسيس هيئة دائمة من المشاركين ل مناهضة مخططات القوى الدولية و مواجهة محاولات السيطرة على الجنوب « .,31,32,تحركات,تَحَرُّك,Plur
ar,ummah.20040906.0012:p6u1,"ولم يوضح المصدر ما إذا كان الرئيس العراقي السابق يرتدي ملابس السجناء أم ملابسه الشخصية لكنه أشار إلى أنه من المؤكد ""يرتدي ملابس أسرى الحرب ذات اللون البرتقالي كون القوات الأمريكية تعتبره السجين رقم واحد في السجون الأمريكية.","و لم يوضح المصدر ما إذا كان الرئيس العراقي السابق يرتدي ملابس السجناء أم ملابس ه الشخصية لٰكن ه أشار إلى أن ه من المؤكد "" يرتدي ملابس أسرى الحرب ذات اللون البرتقالي كون القوات الأمريكية تعتبر ه السجين رقم واحد في السجون الأمريكية .",29,30,الحرب,حَرب,Sing
ar,ummah.20040628.0053:p3u1,"قالت المحامية ""نهاد أبو القمصان"" مديرة المركز إن مجلس الكنائس طلب تنظيم الدورة للسيدات القبطيات لتوعيتهن بقانون الأحوال الشخصية الذي يتيح لهؤلاء السيدات حق الخلع، لكن الكنيسة ترفض الاعتراف.","قالت المحامية "" نهاد أبو القمصان "" مديرة المركز إن مجلس الكنائس طلب تنظيم الدورة ل السيدات القبطيات ل توعية هن ب قانون الأحوال الشخصية الذي يتيح ل هٰؤلاء السيدات حق الخلع ، لكن الكنيسة ترفض الاعتراف .",36,37,الاعتراف,اِعتِرَاف,Sing
ar,ummah.20040906.0033:p5u1,ويقضي المحور الثالث أن تتولى وزارة التجارة الخارجية المصرية بالتنسيق مع الوزارات المصرية الأخرى المعنية إقامة سلسلة من المعارض المتخصصة للشركات المصرية في العراق للتعريف بالمجالات الإنتاجية المصرية المختلفة والمستوى الذي وصل إليه الإنتاج من جودة وسعر مناسب، ومن بينها معارض للزراعة ونظم الري وميكنة الزراعة ومقاومة الآفات والتعبئة والتغليف ومنظومات الري بالتعاون مع وزارة الزراعة المصرية.,و يقضي المحور الثالث أن تتولى وزارة التجارة الخارجية المصرية ب التنسيق مع الوزارات المصرية الأخرى المعنية إقامة سلسلة من المعارض المتخصصة ل الشركات المصرية في العراق ل التعريف ب المجالات الإنتاجية المصرية المختلفة و المستوى الذي وصل إلي ه الإنتاج من جودة و سعر مناسب ، و من بين ها معارض ل الزراعة و نظم الري و ميكنة الزراعة و مقاومة الآفات و التعبئة و التغليف و منظومات الري ب التعاون مع وزارة الزراعة المصرية .,20,21,المعارض,مَعرِض,Plur
ar,afp.20000815.0118:p2u1,القدس 15-8 (اف ب)- قرر البرلمان الاسرائيلي اليوم الثلاثاء عقد اجتماع جديد في اواخر الشهر الجاري لمناقشة اعتراضات المعارضة على سياسة رئيس الوزراء ايهود باراك.,القدس 15 - 8 ( اف ب ) - قرر البرلمان الاسرائيلي اليوم الثلاثاء عقد اجتماع جديد في اواخر الشهر الجاري ل مناقشة اعتراضات المعارضة على سياسة رئيس الوزراء ايهود باراك .,0,1,القدس,قُدس,Sing
ar,annahar.20021130.0085:p9u1,- نمو الاقتصاد واعطاء القطاع الخاص دوره وتحفيزه على المبادرة من جديد.,- نمو الاقتصاد و إعطاء القطاع الخاص دور ه وتحفيزه على المبادرة من جديد .,1,2,نمو,نُمُوّ,Sing
ar,ummah.20040726.0069:p6u2,وطالب النواب أنفسهم بإجراء مناقشات موسعة حول ظاهرة تزايد حالات الطلاق في مصر وفشل الزيجات الجديدة في الاستمرار رغم أن الكثير من حالات الارتباط سبقتها علاقات حب.,و طالب النواب أنفس هم ب إجراء مناقشات موسعة حول ظاهرة تزايد حالات الطلاق في مصر و فشل الزيجات الجديدة في الاستمرار رغم أن الكثير من حالات الارتباط سبقت ها علاقات حب .,26,27,حالات,حَالَة,Plur
ar,ummah.20040906.0033:p3u1,وتقوم أولى محاول الخطة الجديدة، التي استعرضها غالي مع رئيس المكتب التجاري المصري في بغداد مصطفى مكاوي، على فتح مجالات العمل بين القطاعين الخاص وتجمعات رجال الأعمال في البلدين في ضوء النتائج الإيجابية لمؤتمر إعادة إعمار العراق الذي استضافته مصر أخيراً وشارك فيه حوالي 650 من رجال الأعمال العراقيين، مثلوا كل قطاعات الأعمال العراقية وتم ترشيحهم من قبل المكتب التجاري المصري في العراق بالتعاون مع اتحاد الغرف التجارية العراقية واتحاد الصناعات وجمعيات رجال الأعمال واتحاد المقاولات.,و تقوم أولى محاول الخطة الجديدة ، التي استعرض ها غالي مع رئيس المكتب التجاري المصري في بغداد مصطفى مكاوي ، على فتح مجالات العمل بين القطاعين الخاص و تجمعات رجال الأعمال في البلدين في ضوء النتائج الإيجابية ل مؤتمر إعادة إعمار العراق الذي استضافت ه مصر أخيراً و شارك في ه حوالي 650 من رجال الأعمال العراقيين ، مثلوا كل قطاعات الأعمال العراقية و تم ترشيح هم من قبل المكتب التجاري المصري في العراق ب التعاون مع اتحاد الغرف التجارية العراقية و اتحاد الصناعات و جمعيات رجال الأعمال و اتحاد المقاولات .,23,24,مجالات,مَجَال,Plur
ar,ummah.20040809.0073:p1u1,تباين نتائج أعمال البنوك المصرية للعام الماضي,تباين نتائج أعمال البنوك المصرية ل العام الماضي,3,4,البنوك,بَنك,Plur
ar,xinhua.20030509.0161:p4u1,ونقلت الصحيفة عن مسئول كبير بادارة بوش قوله ان بوش سيدعو الدول العربية فى الشرق الاوسط واسرائيل لانشاء منطقة تجارة حرة خلال عشر سنوات لدعم السلام والامن فى انحاء المنطقة.,و نقلت الصحيفة عن مسئول كبير ب إدارة بوش قول ه ان بوش س يدعو الدول العربية فى الشرق الاوسط و إسرائيل ل إنشاء منطقة تجارة حرة خلال عشر سنوات ل دعم السلام و الأمن فى انحاء المنطقة .,29,30,سنوات,سَنَة,Plur
ar,xinhua.20030503.0152:p8u1,من ناحية اخرى يتعين على مختلف المحليات والادارات الحكومية التى تستخدم الفلاحين كعمال بذل جهود اكبر لابقاء هؤلاء العمال فى مواقعهم بالمدن.,من ناحية اخرى يتعين على مختلف المحليات و الإدارات الحكومية التى تستخدم الفلاحين ك عمال بذل جهود اكبر ل إبقاء هؤلاء العمال فى مواقع هم ب المدن .,8,9,الإدارات,إِدَارَة,Plur
ar,ummah.20040906.0002:p2u1,قدرت تقارير رسمية في مصر قيمة الضرائب المستحقة على المدرسين المصريين الذين يقومون بإعطاء دروس خصوصية لطلاب في مختلف المراحل الدراسية، بنحو 7 مليارات جنيه مصري (1.133 مليار دولار) سنويا على الأقل، بينما المسدد الفعلي منها لم يتجاوز 150 مليون جنيه فقط.,قدرت تقارير رسمية في مصر قيمة الضرائب المستحقة على المدرسين المصريين الذين يقومون ب إعطاء دروس خصوصية ل طلاب في مختلف المراحل الدراسية ، ب نحو 7 مليارات جنيه مصري ( 1.133 مليار دولار ) سنويا على الأقل ، بينما المسدد الفعلي من ها لم يتجاوز 150 مليون جنيه فقط .,1,2,تقارير,تَقرِير,Plur
ar,ummah.20040819.0006:p3u8,"وكم عدد الشهداء المصريين الذين سالت دماؤهم على أرض الكويت في حرب تحرير الكويت؟""","و كم عدد الشهداء المصريين الذين سالت دماء هم على أرض الكويت في حرب تحرير الكويت ؟ """,14,15,تحرير,تَحرِير,Sing
ar,ummah.20040407.0009:p2u1,"يدور جدل في أوساط الأصوليين بشأن عرض بعض المواقع المحسوبة على تنظيم ""القاعدة"" على النساء ""المنتسبات"" كيفية ممارسة اللياقة البدنية بدءاً بشد البطن وانتهاء بالقفز بالحبل وممارسة الجري وتحث هذه المواقع السيدات على ""التدريب والحرص على الاهتمام باللياقة والتمارين البدنية في المنزل مع الحرص الكامل على السرية وعدم إفشاء المعلومات عن توجهاتهن الفكرية حتى لأقرب الناس إليهن وبالذات الأزواج والعمل في المساعدة في مجال تجنيد الأخريات"" وقدم أحد هذه المواقع جداول تدريبات صارمة تبدأ ""بالتسخين"" والجري لعشر دقائق وإذا لم يكن هناك مكان للجري فالقفز على الحبل لمدة 5 دقائق ثم ممارسة شد البطن على الأرض ورفع اليدين والقدمين "" ، ويقدم الموقع صوراً ورسومات توضح كيفية أداء التمرينات.","يدور جدل في أوساط الأصوليين ب شأن عرض بعض المواقع المحسوبة على تنظيم "" القاعدة "" على النساء "" المنتسبات "" كيفية ممارسة اللياقة البدنية بدءاً ب شد البطن و انتهاء ب القفز ب الحبل و ممارسة الجري و تحث هذه المواقع السيدات على "" التدريب و الحرص على الاهتمام ب اللياقة و التمارين البدنية في المنزل مع الحرص الكامل على السرية و عدم إفشاء المعلومات عن توجهات هن الفكرية حتى ل أقرب الناس إلي هن و ب الذات الأزواج و العمل في المساعدة في مجال تجنيد الأخريات "" و قدم أحد هذه المواقع جداول تدريبات صارمة تبدأ "" بالتسخين "" و الجري ل عشر دقائق و إذا لم يكن هناك مكان ل الجري ف القفز على الحبل ل مدة 5 دقائق ثم ممارسة شد البطن على الأرض و رفع اليدين و القدمين "" ، و يقدم الموقع صوراً و رسومات توضح كيفية أداء التمرينات .",53,54,التمارين,تَمرِين,Plur
ar,ummah.20040705.0031:p5u1,وقال السيد جمال مبارك للشباب: إنني أقول لكم كما قال الرئيس في كلمته وخطابه إن التحديات والمسؤوليات علينا جميعاً وكل منا له إسهام وله مسئوليته، وإن مسيرة العمل مستمرة وعطاء الرئيس مبارك مستمر.,و قال السيد جمال مبارك ل الشباب : إن ني أقول ل كم كما قال الرئيس في كلمة ه و خطاب ه إن التحديات و المسؤوليات علي نا جميعاً و كل من نا ل ه إسهام و ل ه مسؤولية ه ، و إن مسيرة العمل مستمرة و عطاء الرئيس مبارك مستمر .,23,24,التحديات,تَحَدِّي,Plur
ar,ummah.20040628.0058:p2u3,واتخذت السلطات إجراءات أمنية مشددة في منطقة العباسية وأحاط جنود الشرطة بمقر كاتدرائية الأقباط التي أقيم فيها الإفطار، خصوصا في ظل وجود غالبية المسؤولين داخل المقر، وفي مقدمهم رئيس الوزراء عاطف عبيد، ورئيس مجلس الشعب الدكتور أحمد فتحي سرور، وشيخ الأزهر الدكتور محمد سيد طنطاوي، والمفتي الدكتور علي جمعة.,و اتخذت السلطات إجراءات أمنية مشددة في منطقة العباسية و أحاط جنود الشرطة ب مقر كاتدرائية الأقباط التي أقيم في ها الإفطار ، خصوصا في ظل وجود غالبية المسؤولين داخل المقر ، و في مقدم هم رئيس الوزراء عاطف عبيد ، و رئيس مجلس الشعب الدكتور أحمد فتحي سرور ، و شيخ الأزهر الدكتور محمد سيد طنطاوي ، و المفتي الدكتور علي جمعة .,37,38,الوزراء,وَزِير,Plur
ar,ummah.20040906.0002:p7u1,وأكدت التقارير انتقال آفة الدروس الخصوصية إلى الجامعات المصرية، ويتعامل الأساتذة في الجامعات في تقاضي الأجر عن هذه الدروس بنظام الكورسات في الأغلب الاعم، خاصة أنه نظام مربح ويضمن المبلغ دفعة واحدة، ويتراوح ثمن الكورس الواحد ما بين ألف ويصل إلى خمسة آلاف جنيه مصري، كما امتدت الدروس الخصوصية إلى الأجازات الدراسية حيث يبدأ طلاب الثانوية العامة في الدروس الخصوصية قبل بدء العام الدراسي بما لا يقل عن شهر قبل الدراسة لضمان التحصيل المبكر.,و أكدت التقارير انتقال آفة الدروس الخصوصية إلى الجامعات المصرية ، و يتعامل الأساتذة في الجامعات في تقاضي الأجر عن هذه الدروس ب نظام الكورسات في الأغلب الاعم ، خاصة أن ه نظام مربح و يضمن المبلغ دفعة واحدة ، و يتراوح ثمن الكورس الواحد ما بين ألف و يصل إلى خمسة آلاف جنيه مصري ، كما امتدت الدروس الخصوصية إلى الأجازات الدراسية حيث يبدأ طلاب الثانوية العامة في الدروس الخصوصية قبل بدء العام الدراسي ب ما لا يقل عن شهر قبل الدراسة ل ضمان التحصيل المبكر .,2,3,التقارير,تَقرِير,Plur
ar,afp.20000715.0079:p5u1,1955 - الرئيس السوري الاسبق شكري القوتلي يعود الى سوريا بعد ان امضى في منفاه في مصر ست سنوات.,1955 - الرئيس السوري الاسبق شكري القوتلي يعود الى سوريا بعد ان امضى في منفى ه في مصر ست سنوات .,19,20,سنوات,سَنَة,Plur
ar,ummah.20040531.0003:p1u1,مخالفات السيارات في مصر أكثر من مليون ونصف المليون عام 2003,مخالفات السيارات في مصر أكثر من مليون و نصف المليون عام 2003,3,4,مصر,مِصر,Sing
ar,xinhua.20030501.0046:p9u1,"وتهدف خطة "" خريطة الطريق "" التى وضعها كل من الاتحاد الأوروبى وروسيا والأمم المتحدة والولايات المتحدة , الى وقف النزاع المستمر منذ 31 شهرا بين اسرائيل والفلسطينيين واقامة دولة فلسطينية فى غضون ثلاث سنوات.","و تهدف خطة "" خريطة الطريق "" التى وضع ها كل من الاتحاد الأوروبى و روسيا و الأمم المتحدة و الولايات المتحدة , الى وقف النزاع المستمر منذ 31 شهرا بين اسرائيل و الفلسطينيين و إقامة دولة فلسطينية فى غضون ثلاث سنوات .",33,34,الفلسطينيين,فِلَسطِينِيّ,Plur
ar,afp.20000915.0017:p2u1,"واشنطن 15-9 (اف ب)- دعا الرئيس الاميركي بيل كلينتون اليوم الجمعة الى القليل من الصبر في محادثات السلام حول الشرق الاوسط مشيرا الى عدم ""تحقيق اختراق مهم"" في الاتصالات التي تجري حاليا بين مسؤولين اميركيين وفلسطينيين واسرائيليين في نيويورك.","واشنطن 15 - 9 ( اف ب ) - دعا الرئيس الاميركي بيل كلينتون اليوم الجمعة الى القليل من الصبر في محادثات السلام حول الشرق الاوسط مشيرا الى عدم "" تحقيق اختراق مهم "" في الاتصالات التي تجري حاليا بين مسؤولين اميركيين و فلسطينيين و إسرائيليين في نيويورك .",35,36,الاتصالات,اِتِّصَال,Plur
ar,xinhua.20030501.0021:p5u1,وذكرت أن التعديل الوزارى تم فى ضوء النتائج التى توصلت اليها اللجنة الوزارية برئاسة الامير سلطان بن عبد العزيز النائب الثانى لرئيس الوزراء وزير الدفاع والطيران وتضم بعض المختصين والتى أكدت على ضرورة دمج بعض الأنشطة المشابهة وتعديل أداء بعض الوزارات . وأوضحت المصادر أن ضم الاقتصاد الى التخطيط فى وزارة والتجارة الى الصناعة فى وزارة جاء لتشابه الأنشطة التى تقوم بها هاتان الوزارتان ولتسهيل مهامها مع الأجهزة والمنظمات الدولية كما أن ارتباط الكهرباء مع المياه لتوفير نفقات استثمار الكهرباء وتوليدها من محطات المياه وللارتباط بين أنشطتهما ولوجود هيئة تنظيم الخدمات الكهربائية التى تتطلع بالجزء الاخير من هذا النشاط . كما جاء استحداث الثقافة فى الوزارة الجديدة وضمها الى الاعلام كمطلب عام للمثقفين وللترابط بين مهام الاعلام والثقافة ولتحسين صورة الاسلام والمسلمين فى الخارج وتوصيل الصورة السعودية بشكل راق للعالم الخارجى .,و ذكرت أن التعديل الوزارى تم فى ضوء النتائج التى توصلت إلي ها اللجنة الوزارية ب رئاسة الامير سلطان بن عبد العزيز النائب الثانى ل رئيس الوزراء وزير الدفاع و الطيران و تضم بعض المختصين و التي أكدت على ضرورة دمج بعض الأنشطة المشابهة و تعديل أداء بعض الوزارات . و أوضحت المصادر أن ضم الاقتصاد الى التخطيط فى وزارة و التجارة الى الصناعة فى وزارة جاء ل تشابه الأنشطة التى تقوم ب ها هاتان الوزارتان و ل تسهيل مهام ها مع الأجهزة و المنظمات الدولية كما أن ارتباط الكهرباء مع المياه ل توفير نفقات استثمار الكهرباء و توليد ها من محطات المياه و ل الارتباط بين أنشطة هما و ل وجود هيئة تنظيم الخدمات الكهربائية التى تتطلع ب الجزء الاخير من هذا النشاط . كما جاء استحداث الثقافة فى الوزارة الجديدة و ضم ها الى الاعلام ك مطلب عام ل المثقفين و ل الترابط بين مهام الاعلام و الثقافة و ل تحسين صورة الاسلام و المسلمين فى الخارج و توصيل الصورة السعودية ب شكل راق ل العالم الخارجى .,114,115,الخدمات,خِدمَة,Plur
ar,ummah.20040906.0033:p4u1,ويتمثل المحور الثاني في الإعداد لتكثيف المشاورات بين وزيري التجارة في البلدين والترتيب لعقد لقاء في القريب العاجل في القاهرة يتم من خلاله صوغ آليات عمل جديدة تضمن إعادة تسجيل الشركات المصرية وفقاً للنظم الجديدة في العراق، ما يسمح لها بالمشاركة في مناقصات توريد السلع التموينية للسوق العراقية وللمواطنين العراقيين.,و يتمثل المحور الثاني في الإعداد ل تكثيف المشاورات بين وزيري التجارة في البلدين و الترتيب ل عقد لقاء في القريب العاجل في القاهرة يتم من خلال ه صوغ آليات عمل جديدة تضمن إعادة تسجيل الشركات المصرية وفقاً ل النظم الجديدة في العراق ، ما يسمح ل ها ب المشاركة في مناقصات توريد السلع التموينية ل السوق العراقية و ل المواطنين العراقيين .,49,50,المشاركة,مُشَارَكَة,Sing
ar,afp.20000815.0034:p1u1,"اسيا 2000: بيار الضاهر يقول: ""لدى المسؤولين اللبنانيين ما يكفي من التصميم والجدية لتعويض التأخير الحاصل في انجاز الملاعب""","اسيا 2000 : بيار الضاهر يقول : "" لدى المسؤولين اللبنانيين ما يكفي من التصميم و الجدية ل تعويض التأخير الحاصل في انجاز الملاعب """,23,24,الملاعب,مَلعَب,Plur
ar,ummah.20040819.0007:p3u1,"وقال فضل الله في خطبة الجمعة: فوجئنا بحديث شيخ الأزهر الذي استقبل به وزير الداخلية الفرنسي (نيكولا ساركوزي) بإعطاء الحق الشرعي، من خلال صفته الشرعية الرسمية، لفرنسا في منع الفتيات المسلمات من ارتداء الحجاب، على رغم تصريحه بأن الحجاب فرض دين، ودعاهن إلى التزام هذا القرار ـ ولو صدر ـ تحت عنوان الاضطرار"".","و قال فضل الله في خطبة الجمعة : فوجئنا ب حديث شيخ الأزهر الذي استقبل ب ه وزير الداخلية الفرنسي ( نيكولا ساركوزي ) ب إعطاء الحق الشرعي ، من خلال صفة ه الشرعية الرسمية ، ل فرنسا في منع الفتيات المسلمات من ارتداء الحجاب ، على رغم تصريح ه ب أن الحجاب فرض دين ، و دعا هن إلى التزام هذا القرار ـ و لو صدر ـ تحت عنوان الاضطرار "" .",5,6,خطبة,خُطبَة,Sing
ar,xinhua.20030503.0051:p5u1,كما تم الاتفاق على المشاركة فى المهرجانات الثقافية المقامة بالجهتين وتبادل الفرق الموسيقية والشعبية والفنانين والرساميين والمسرحيين وغيرها .,كما تم الاتفاق على المشاركة فى المهرجانات الثقافية المقامة ب الجهتين و تبادل الفرق الموسيقية و الشعبية و الفنانين والرساميين و المسرحيين و غير ها .,6,7,المهرجانات,مَهرَجَان,Plur
ar,xinhua.20030503.0156:p9u1,كما تحدث سينها مع وزير الخارجية البريطانى جاك سترو ، ووزير الخارجية الروسى ايجور ايفانوف بعد فترة قصيرة من اعلان فاجبايى فى البرلمان امس الجمعة.,كما تحدث سينها مع وزير الخارجية البريطانى جاك سترو ، و وزير الخارجية الروسى ايجور ايفانوف بعد فترة قصيرة من اعلان فاجبايى فى البرلمان امس الجمعة .,17,18,فترة,فَترَة,Sing
ar,ummah.20040407.0008:p1u1,"السلطات المصرية تطلق الاثنين المقبل نحو ألف من ""الجماعة الإسلامية""","السلطات المصرية تطلق الاثنين المقبل نحو ألف من "" الجماعة الإسلامية """,0,1,السلطات,سُلطَة,Plur
