language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
en,email-enronsent44_01-0023,"I don't want to wait till month end, let's adjust the numbers now and for the June 29 2nd order, lets take that value into June since it relates to July puts.","I do n't want to wait till month end , let 's adjust the numbers now and for the June 29 2nd order , let s take that value into June since it relates to July puts .",36,37,puts,put,Plur
en,answers-20111108110329AAxl1pb_ans-0043,"The difference is when the cat hisses, that means they are annoyed and they want the other cat to go away.","The difference is when the cat hisses , that means they are annoyed and they want the other cat to go away .",5,6,cat,cat,Sing
en,reviews-374604-0001,"I've never felt the need to write a review or make a complaint before, but after the way I was spoken to by a member of staff at the kennels (whose name I believe to be Mrs Closs) I would now not recommend this business to anybody.","I 've never felt the need to write a review or make a complaint before , but after the way I was spoken to by a member of staff at the kennels ( whose name I believe to be Mrs Closs ) I would now not recommend this business to anybody .",9,10,review,review,Sing
en,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0034,"750,000 - Tons of toxic waste the US military, the world's biggest polluter, generates around the world each year.","750,000 - Tons of toxic waste the US military , the world 's biggest polluter , generates around the world each year .",21,22,year,year,Sing
en,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0040,78 - Percentage of workers at Ground Zero who now suffer from lung ailments.,78 - Percentage of workers at Ground Zero who now suffer from lung ailments .,4,5,workers,worker,Plur
en,newsgroup-groups.google.com_alt.animals.cat_01ff709c4bf2c60c_ENG_20040418_040100-0011,"If I love cats so much, why aren't I DOING something???","If I love cats so much , why are n't I DOING something ???",3,4,cats,cat,Plur
en,answers-20111108082505AAtbdh9_ans-0004,My birthday is in november and I get about .... 150 or more since i hate my dads family.. haha,My birthday is in november and I get about .... 150 or more since i hate my dad s family .. haha,1,2,birthday,birthday,Sing
en,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0151,"And were the Columbine killers acting out this ""real morality"" when they indescriminately murdered their classmates.","And were the Columbine killers acting out this "" real morality "" when they indescriminately murdered their classmates .",4,5,killers,killer,Plur
en,newsgroup-groups.google.com_FOOLED_7554c5ce34a5a49e_ENG_20051012_144800-0037,The Chinese program's second phase will include spacewalks on future missions and demonstrations of docking and undocking techniques.,The Chinese program 's second phase will include spacewalks on future missions and demonstrations of docking and undocking techniques .,13,14,demonstrations,demonstration,Plur
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0089,"A suicide murder is simply a horrible, vicious weapon of cruel, inhuman, cynical, well-funded terrorists, with no regard to human life, including the life of their fellow countrymen, but with very high regard to their own affluent well-being and their hunger for power.","A suicide murder is simply a horrible , vicious weapon of cruel , inhuman , cynical , well - funded terrorists , with no regard to human life , including the life of their fellow countrymen , but with very high regard to their own affluent well - being and their hunger for power .",31,32,life,life,Sing
en,reviews-385281-0002,"I'm 22, and my hairdresser was great (and not ""old"" like one of the reviews says) - she really listened to what I wanted and gave me tons of tips on how to style my hair so I could get it to look the way I wanted it to.","I 'm 22 , and my hairdresser was great ( and not "" old "" like one of the reviews says ) - she really listened to what I wanted and gave me tons of tips on how to style my hair so I could get it to look the way I wanted it to .",19,20,reviews,review,Plur
en,reviews-043020-0003,"They were very polite, eager to answer any questions and willing to wait for us to return from vacation to begin installing our fence.","They were very polite , eager to answer any questions and willing to wait for us to return from vacation to begin installing our fence .",9,10,questions,question,Plur
en,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0136,"(Participants pledged to raise at least $100,000 by bundling together cheques of up to $1,000 from friends and family.","( Participants pledged to raise at least $ 100,000 by bundling together cheques of up to $ 1,000 from friends and family .",19,20,friends,friend,Plur
en,answers-20111106035951AADq0Qg_ans-0005,"And her last name, Nguyen is a typical Vietnamese family name...anyone?","And her last name , Nguyen is a typical Vietnamese family name ... anyone ?",10,11,family,family,Sing
en,weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0034,And this has already drawn protests from the Tamil National Alliance (TNA) which was backed by the LTTE in the April general elections held in Sri Lanka.,And this has already drawn protests from the Tamil National Alliance ( TNA ) which was backed by the LTTE in the April general elections held in Sri Lanka .,24,25,elections,election,Plur
en,reviews-313825-0006,Plus she plans a monthly breakfasts and other events at the clubhouse which is a nice added benefit.,Plus she plans a monthly breakfasts and other events at the clubhouse which is a nice added benefit .,11,12,clubhouse,clubhouse,Sing
en,answers-20111108110329AAxl1pb_ans-0004,i have a 1 and a half year old male neutered cat and a new 2 month old spayed female kitten.,i have a 1 and a half year old male neutered cat and a new 2 month old spayed female kitten .,11,12,cat,cat,Sing
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0194,"After every world war, the rules of international law have changed, and the same will happen after the present one.","After every world war , the rules of international law have changed , and the same will happen after the present one .",2,3,world,world,Sing
en,email-enronsent35_01-0120,In a new franchise business?,In a new franchise business ?,3,4,franchise,franchise,Sing
en,reviews-274498-0002,When i say jiu-jitsu or mma i mean it!,When i say jiu - jitsu or mma i mean it !,7,8,mma,mma,Sing
en,newsgroup-groups.google.com_alt.animals.cat_01ff709c4bf2c60c_ENG_20040418_040100-0016,"I read the Civet Cat story from a little while ago, and tonight, when my Mom emailed me about it, I re-read it, and went to the website with the song the author of the email created.","I read the Civet Cat story from a little while ago , and tonight , when my Mom emailed me about it , I re-read it , and went to the website with the song the author of the email created .",9,10,while,while,Sing
en,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0003,"By 1998, Zawahiri had determined that the Egyptian Islamic Jihad should focus on its struggle against the United States and hold off on further attacks against the Egyptian regime.","By 1998 , Zawahiri had determined that the Egyptian Islamic Jihad should focus on its struggle against the United States and hold off on further attacks against the Egyptian regime .",25,26,attacks,attack,Plur
en,reviews-274106-0003,"My sister in law told me about this amazing new crepe place in town, I was so excited I just wanted to go and test it out for my self!","My sister in law told me about this amazing new crepe place in town , I was so excited I just wanted to go and test it out for my self !",10,11,crepe,crepe,Sing
en,email-enronsent03_01-0105,Let's talk tomorrow.,Let 's talk tomorrow .,3,4,tomorrow,tomorrow,Sing
en,email-enronsent00_01-0005,The above services provide no value to me personally.,The above services provide no value to me personally .,2,3,services,service,Plur
en,email-enronsent17_01-0009,"We thought you might like to know who your colleagues find interesting, so we've provided a sampling of the suggestions below.","We thought you might like to know who your colleagues find interesting , so we 've provided a sampling of the suggestions below .",21,22,suggestions,suggestion,Plur
en,weblog-blogspot.com_dakbangla_20041119231111_ENG_20041119_231111-0017,"Petersen held discussions with both Kumaratunga and the reclusive LTTE leader Velupillai Prabhakaran in the rebel stronghold of Kilinochchi without success, and chief Tamil rebel negotiator Anton Balasingham and Norwegian envoy Erik Solheim held closed-door talks at the international airport late Saturday in an effort to keep the salvage effort on track, diplomatic sources said.","Petersen held discussions with both Kumaratunga and the reclusive LTTE leader Velupillai Prabhakaran in the rebel stronghold of Kilinochchi without success , and chief Tamil rebel negotiator Anton Balasingham and Norwegian envoy Erik Solheim held closed - door talks at the international airport late Saturday in an effort to keep the salvage effort on track , diplomatic sources said .",57,58,sources,source,Plur
en,email-enronsent36_02-0038,I don't know anything about these transactions.,I do n't know anything about these transactions .,7,8,transactions,transaction,Plur
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0228,In order to win the war it is also necessary to dry the financial resources of the terror conglomerate.,In order to win the war it is also necessary to dry the financial resources of the terror conglomerate .,1,2,order,order,Sing
en,email-enronsent03_01-0037,"We're formatting one this week, and we'll send it when it's done.","We 're formatting one this week , and we 'll send it when it 's done .",5,6,week,week,Sing
en,email-enronsent19_01-0063,Thanks a lot.,Thanks a lot .,0,1,Thanks,thanks,Sing
en,newsgroup-groups.google.com_misc.consumers_628669ce346c590d_ENG_20040527_065700-0014,"My father re-secured the petroleum assets of Kuwait in 1991 at a cost of sixty-one billion U.S. dollars ($61,000,000,000).","My father re-secured the petroleum assets of Kuwait in 1991 at a cost of sixty - one billion U.S. dollars ( $ 61,000,000,000 ) .",5,6,assets,asset,Plur
en,email-enronsent35_01-0016,Attached is a summary of products and the various Enron groups seeking answers.,Attached is a summary of products and the various Enron groups seeking answers .,12,13,answers,answer,Plur
en,newsgroup-groups.google.com_FOOLED_7554c5ce34a5a49e_ENG_20051012_144800-0041,"""There is always the possibility they could jam us up, make us look like we are not numero uno,"" Pike said.",""" There is always the possibility they could jam us up , make us look like we are not numero uno , "" Pike said .",20,21,uno,uno,Sing
en,newsgroup-groups.google.com_magicworld_04c89d43ff4fd6ea_ENG_20050104_152000-0032,"By the end of 2005, you'll feel more confident, more determined, and far more capable of making the mountains come to you!","By the end of 2005 , you 'll feel more confident , more determined , and far more capable of making the mountains come to you !",22,23,mountains,mountain,Plur
en,answers-20111107144339AA0qw5S_ans-0017,"the irish customs we have in our family are; we make sinnel cake for easter ,barn brack and col-cannon for Halloween.","the irish customs we have in our family are ; we make sinnel cake for easter , barn brack and col - cannon for Halloween .",2,3,customs,custom,Plur
en,answers-20111108092643AAXe4lD_ans-0002,"I am making a christmas list for my parents and i was going to ask for a bird and these are the affordable ones that i like, and i was wondering : which would not bite alot, and which are more fun to have as pets AND I NEED TO KNOW WHICH WOULD BE QUIETEST i honestly dont care but my family does !","I am making a christmas list for my parents and i was going to ask for a bird and these are the affordable ones that i like , and i was wondering : which would not bite alot , and which are more fun to have as pets AND I NEED TO KNOW WHICH WOULD BE QUIETEST i honestly do nt care but my family does !",8,9,parents,parent,Plur
en,answers-20111107144339AA0qw5S_ans-0013,I my self am one but appreciate that the organization is unlikely to make into the 22nd century.,I my self am one but appreciate that the organization is unlikely to make into the 22nd century .,17,18,century,century,Sing
en,reviews-349020-0008,They told me that this is not under warranty and want to charge me $175 just to diagnose the problem!,They told me that this is not under warranty and want to charge me $ 175 just to diagnose the problem !,20,21,problem,problem,Sing
en,answers-20111108072912AAccket_ans-0007,In Calcutta there is a Foreigner's reservation office where they speak English very well.,In Calcutta there is a Foreigner 's reservation office where they speak English very well .,5,6,Foreigner,foreigner,Sing
en,email-enronsent19_01-0057,"I suggest that you compare Elena and Sarah's duties/ level to other Sr. Spec. in your group such as Kenneth Parkhill and Sevil to determine if they are equivalent, or if their scope of responsibilities and experience is not as broad.","I suggest that you compare Elena and Sarah 's duties / level to other Sr. Spec. in your group such as Kenneth Parkhill and Sevil to determine if they are equivalent , or if their scope of responsibilities and experience is not as broad .",37,38,responsibilities,responsibility,Plur
en,answers-20111108103930AA7FPhc_ans-0012,It may be a problem because the temperature is constantly changing.,It may be a problem because the temperature is constantly changing .,7,8,temperature,temperature,Sing
en,answers-20111108094323AARaBJ5_ans-0001,I have a western pleasure appy thats really heavy on her left lead at the lope?,I have a western pleasure appy that s really heavy on her left lead at the lope ?,13,14,lead,lead,Sing
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0022,Assad the Father did not kill tens of thousands of his own citizens in one week in El Hamma in Syria because of Israel.,Assad the Father did not kill tens of thousands of his own citizens in one week in El Hamma in Syria because of Israel .,12,13,citizens,citizen,Plur
en,weblog-blogspot.com_dakbangla_20050210141134_ENG_20050210_141134-0022,"A recent report by a journalist from Port Blair, in the Andamans, quoted an unnamed official saying that foreigners from Myanmar, Bangladesh and Sri Lanka have permanently settled in the islands, using fake Indian ration cards, while citizens of Thailand, China, Indonesia and Malaysia have migrated temporarily to plunder the natural resources and leave.","A recent report by a journalist from Port Blair , in the Andamans , quoted an unnamed official saying that foreigners from Myanmar , Bangladesh and Sri Lanka have permanently settled in the islands , using fake Indian ration cards , while citizens of Thailand , China , Indonesia and Malaysia have migrated temporarily to plunder the natural resources and leave .",58,59,resources,resource,Plur
en,reviews-295288-0005,"They phoned the same day, confirmed it was the gearbox quoted me the job, I gave the go ahead.","They phoned the same day , confirmed it was the gearbox quoted me the job , I gave the go ahead .",20,21,ahead,ahead,Sing
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0130,"She is called ""martyr"" by several Arab leaders and ""activist"" by the European press.","She is called "" martyr "" by several Arab leaders and "" activist "" by the European press .",9,10,leaders,leader,Plur
en,email-enronsent02_01-0041,The Corporate requirement to lower working capital usage for the Merchanting business irrespective of the above parochial business issues.,The Corporate requirement to lower working capital usage for the Merchanting business irrespective of the above parochial business issues .,7,8,usage,usage,Sing
en,newsgroup-groups.google.com_alt.animals_02c2d614bfbf6b20_ENG_20050223_232900-0019,"These wolf packs have flourished, and now there are an estimated 850 wolves roaming the northern Rockies, where merely 10 years ago there were none.","These wolf packs have flourished , and now there are an estimated 850 wolves roaming the northern Rockies , where merely 10 years ago there were none .",13,14,wolves,wolf,Plur
en,reviews-269560-0007,I will never go back to this place and I am reporting them to the better business bureau for such horrible customer relations and basically sabotaging my pizza and taking my $25.,I will never go back to this place and I am reporting them to the better business bureau for such horrible customer relations and basically sabotaging my pizza and taking my $ 25 .,16,17,business,business,Sing
en,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0009,"""The Berlin daily Der Tagesspiegel this week,"" continued UPI, ""quoted 'NATO intelligence sources' who claimed that the NATO allies had been informed that the United States is currently investigating all possibilities of bringing the mullah-led regime into line, including military options.",""" The Berlin daily Der Tagesspiegel this week , "" continued UPI , "" quoted ' NATO intelligence sources ' who claimed that the NATO allies had been informed that the United States is currently investigating all possibilities of bringing the mullah - led regime into line , including military options .",37,38,possibilities,possibility,Plur
en,email-enronsent07_01-0025,"The investigative committee, headed by state Sen. Joe Dunn, D-Santa Ana, is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol: ""the palace coup.""","The investigative committee , headed by state Sen. Joe Dunn , D - Santa Ana , is focusing on a series of events last fall filled with enough Shakespearean plot twists and intrigue that it has earned a name around the Capitol : "" the palace coup . """,2,3,committee,committee,Sing
en,newsgroup-groups.google.com_alt.animals_0e65f540816d780c_ENG_20041116_124800-0045,"On the one hand, the IPN report agreed ""Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.","On the one hand , the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise .",11,12,models,model,Plur
en,reviews-292841-0004,"The rooms are SO clean, the managers/owners are the nicest people, the place feels so homey, and the location and grounds are beautiful.","The rooms are SO clean , the managers / owners are the nicest people , the place feels so homey , and the location and grounds are beautiful .",13,14,people,people,Plur
en,answers-20111108080049AAgT0iA_ans-0015,"Ignore the answer above me, btw! ^_^","Ignore the answer above me , btw ! ^_^",2,3,answer,answer,Sing
en,weblog-blogspot.com_dakbangla_20041016151002_ENG_20041016_151002-0062,"Iranian officials are deeply concerned about the US occupation of Shindand, a massive Soviet-era airbase just 30 kilometres from Iran’s border.","Iranian officials are deeply concerned about the US occupation of Shindand , a massive Soviet - era airbase just 30 kilometres from Iran ’s border .",20,21,kilometres,kilometre,Plur
en,email-enronsent44_01-0080,"With reference to Article 5, section 5.1 (b), are we going to propose an alternative planned outage to TAU for next year?","With reference to Article 5 , section 5.1 ( b ) , are we going to propose an alternative planned outage to TAU for next year ?",6,7,section,section,Sing
en,reviews-077414-0003,I much preferred the one-on-one service here to the experiences I've had with bigger offices and firms.,I much preferred the one - on - one service here to the experiences I 've had with bigger offices and firms .,19,20,offices,office,Plur
en,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0136,"(Participants pledged to raise at least $100,000 by bundling together cheques of up to $1,000 from friends and family.","( Participants pledged to raise at least $ 100,000 by bundling together cheques of up to $ 1,000 from friends and family .",1,2,Participants,participant,Plur
en,reviews-391012-0006,The craziest part is that they aren't even based locally at the city I'm in- they just have 'teams' in areas through the country.,The craziest part is that they are n't even based locally at the city I 'm in - they just have ' teams ' in areas through the country .,25,26,areas,area,Plur
en,newsgroup-groups.google.com_alt.animals_0084bdc731bfc8d8_ENG_20040905_212000-0039,"50- Percentage of screened workers at Ground Zero who now suffer from long-term health problems, almost half of whom don't have health insurance.","50 - Percentage of screened workers at Ground Zero who now suffer from long - term health problems , almost half of whom do n't have health insurance .",16,17,health,health,Sing
en,answers-20111108105400AASqPIh_ans-0012,Bumrungrad Hospital does some good work but all hospitals do have their problems from time to time.,Bumrungrad Hospital does some good work but all hospitals do have their problems from time to time .,8,9,hospitals,hospital,Plur
en,email-enronsent12_01-0069,"I didn't feel guilty about the garage sale, that's why I was annoyed - being notified at 10:00 at night GRRRRRRR.","I did n't feel guilty about the garage sale , that 's why I was annoyed - being notified at 10:00 at night GRRRRRRR .",22,23,night,night,Sing
en,answers-20111108110012AAK8Azy_ans-0024,"Crickets, silk worms, phoenix worms, and various feeder roaches, like red-lobster, turkistan, and dubia, are good example of staple insects to offer your bearded.","Crickets , silk worms , phoenix worms , and various feeder roaches , like red - lobster , turkistan , and dubia , are good example of staple insects to offer your bearded .",6,7,worms,worm,Plur
en,newsgroup-groups.google.com_alt.animals.bears_1125853b1f13cff6_ENG_20040126_171100-0043,You are requesting a legitimate service and you are paying for it!!,You are requesting a legitimate service and you are paying for it !!,5,6,service,service,Sing
en,reviews-229410-0003,"He was referred to me by a friend, who didn't have the best experience with Ted, but said that Ted was able to make up for his lack of preparedness at the end.","He was referred to me by a friend , who did n't have the best experience with Ted , but said that Ted was able to make up for his lack of preparedness at the end .",15,16,experience,experience,Sing
en,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0210,Almost all of the avant guard art movements of the early 20th Century (except for Italian Futurism) were labeled 'degenerate' by the National Socialists.,Almost all of the avant guard art movements of the early 20th Century ( except for Italian Futurism ) were labeled ' degenerate ' by the National Socialists .,17,18,Futurism,futurism,Sing
en,email-enronsent15_01-0075,"With respect to Deutsche Bank (""""DB""), we have one credit issue remaining, DB would like us to add all the Enron trading entities DB trades with as Specified Entities under the ISDA Master Agreement and we are somewhat hesitant to do so, as this could potentially roll up swaps under structured loan transactions into a default under the ISDA Agreement.","With respect to Deutsche Bank ( """" DB "" ) , we have one credit issue remaining , DB would like us to add all the Enron trading entities DB trades with as Specified Entities under the ISDA Master Agreement and we are somewhat hesitant to do so , as this could potentially roll up swaps under structured loan transactions into a default under the ISDA Agreement .",14,15,credit,credit,Sing
en,newsgroup-groups.google.com_INTPunderground_b2c62e87877e4a22_ENG_20050906_165900-0002,"Feel free to cut and paste and leave your comments, as these viewpoints cover the entire gamut surrounding the event.","Feel free to cut and paste and leave your comments , as these viewpoints cover the entire gamut surrounding the event .",9,10,comments,comment,Plur
en,reviews-120335-0005,With higher than average prices to boot!,With higher than average prices to boot !,4,5,prices,price,Plur
en,email-enronsent44_01-0064,"Also, would those of you who have not responded to me via email confirming your acceptance of the terms upon which our four companies have agreed to assume cost responsibility for the TCA work on this.","Also , would those of you who have not responded to me via email confirming your acceptance of the terms upon which our four companies have agreed to assume cost responsibility for the TCA work on this .",16,17,acceptance,acceptance,Sing
en,reviews-272836-0003,The white pages allowed me to get in touch with parents of my high school friends so that I could track people down one by one and the restaurant section is basically my cookbook.,The white pages allowed me to get in touch with parents of my high school friends so that I could track people down one by one and the restaurant section is basically my cookbook .,15,16,friends,friend,Plur
en,email-enronsent03_01-0098,"Upon receipt, I shall forward to each of you a copy of the reviews for your respective associate.","Upon receipt , I shall forward to each of you a copy of the reviews for your respective associate .",18,19,associate,associate,Sing
en,email-enronsent03_01-0072,We could use our badge number there instead of our SS.,We could use our badge number there instead of our SS .,10,11,SS,ss,Sing
en,newsgroup-groups.google.com_alt.animals.bears_1125853b1f13cff6_ENG_20040126_171100-0011,By the end of the second week I had made a total of more than $1000.00!!,By the end of the second week I had made a total of more than $ 1000.00 !!,11,12,total,total,Sing
en,answers-20111108090913AAf83Jh_ans-0006,only in comic books and sci-fi tv shows/movies... :D,only in comic books and sci - fi tv shows / movies ... :D,3,4,books,book,Plur
en,newsgroup-groups.google.com_misc.consumers_628669ce346c590d_ENG_20040527_065700-0019,"Without the funds from our 1991 partners, we would not be able to acquire the oil revenue trapped within Iraq.","Without the funds from our 1991 partners , we would not be able to acquire the oil revenue trapped within Iraq .",17,18,revenue,revenue,Sing
en,newsgroup-groups.google.com_alt.animals.cat_01ff709c4bf2c60c_ENG_20040418_040100-0005,"The animals eventually die, which is because these demons are so GREEDY, they want as much of their ""product"" as they can get, instead of letting the cats go after a point, as an act of humanity, mercy, love.","The animals eventually die , which is because these demons are so GREEDY , they want as much of their "" product "" as they can get , instead of letting the cats go after a point , as an act of humanity , mercy , love .",44,45,mercy,mercy,Sing
en,newsgroup-groups.google.com_alt.animals_434fe80fb3577e8e_ENG_20031011_200300-0046,"It is interesting to note that this company was made bankrupt by the British cinema industry due to the despotism and pedantry of George Harrison, who believed that the cinema industry would have worshiped him.","It is interesting to note that this company was made bankrupt by the British cinema industry due to the despotism and pedantry of George Harrison , who believed that the cinema industry would have worshiped him .",19,20,despotism,despotism,Sing
en,answers-20111108105225AAAJ9ek_ans-0001,taking young cat with me for a week out of state?,taking young cat with me for a week out of state ?,10,11,state,state,Sing
en,weblog-blogspot.com_dakbangla_20050311135387_ENG_20050311_135387-0157,"At the height of the development of his biological weapons program, his brother was extradited pursuant to a death sentence in the ""Albanian returnees"" case (now he faces retrial).","At the height of the development of his biological weapons program , his brother was extradited pursuant to a death sentence in the "" Albanian returnees "" case ( now he faces retrial ) .",27,28,case,case,Sing
en,newsgroup-groups.google.com_eHolistic_2dd76f31ceb6bfe8_ENG_20050513_224200-0005,"In quick summary, Beyond Control, a local band in our area, is sponoring a benefit for a cancer victim whose benefits have run out.","In quick summary , Beyond Control , a local band in our area , is sponoring a benefit for a cancer victim whose benefits have run out .",17,18,benefit,benefit,Sing
en,answers-20111108092029AAsHTYP_ans-0001,What would you get if you cross a sussex male and a silkie female?,What would you get if you cross a sussex male and a silkie female ?,8,9,sussex,sussex,Sing
en,newsgroup-groups.google.com_FOOLED_1bf9cdc5a4c2ac48_ENG_20050904_130400-0003,"( Answered, 2 Comments )","( Answered , 2 Comments )",4,5,Comments,comment,Plur
en,email-enronsent43_01-0138,Questar has already informed us that they would help obtain parts/materials to our specifications if it helps achieve an in-service date of May 1.,Questar has already informed us that they would help obtain parts / materials to our specifications if it helps achieve an in - service date of May 1 .,12,13,materials,material,Plur
en,answers-20111108101827AALT6Zq_ans-0015,"""4. May I qualify under the Skilled Worker category even if I score less than 67 points?""",""" 4 . May I qualify under the Skilled Worker category even if I score less than 67 points ? """,18,19,points,point,Plur
en,newsgroup-groups.google.com_GuildWars_086f0f64ab633ab3_ENG_20041111_173500-0027,The graphics are without a doubt the amoung the best graphics I have ever seen for any game and I have been gaming since the MUD days.,The graphics are without a doubt the amoung the best graphics I have ever seen for any game and I have been gaming since the MUD days .,1,2,graphics,graphic,Plur
en,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0089,"A suicide murder is simply a horrible, vicious weapon of cruel, inhuman, cynical, well-funded terrorists, with no regard to human life, including the life of their fellow countrymen, but with very high regard to their own affluent well-being and their hunger for power.","A suicide murder is simply a horrible , vicious weapon of cruel , inhuman , cynical , well - funded terrorists , with no regard to human life , including the life of their fellow countrymen , but with very high regard to their own affluent well - being and their hunger for power .",41,42,regard,regard,Sing
en,reviews-090643-0002,This place is top notch and highly affordable!,This place is top notch and highly affordable !,1,2,place,place,Sing
en,email-enronsent36_02-0080,The price is quoted in JPY (the 'Foreign Currency') per US Dollar (the 'Base Currency').,The price is quoted in JPY ( the ' Foreign Currency ' ) per US Dollar ( the ' Base Currency ' ) .,1,2,price,price,Sing
en,reviews-377347-0010,This store is a real gem and has much to offer the serious crafter or the occasional crafter.,This store is a real gem and has much to offer the serious crafter or the occasional crafter .,17,18,crafter,crafter,Sing
en,weblog-blogspot.com_rigorousintuition_20060511134300_ENG_20060511_134300-0139,"Praise be: Given the void in responsible behavior among governments, police, educational establishments and religions, the task of guiding our youth down the path of righteousness has fallen to... Satan""","Praise be : Given the void in responsible behavior among governments , police , educational establishments and religions , the task of guiding our youth down the path of righteousness has fallen to ... Satan """,12,13,police,police,Plur
en,reviews-319816-0028,The employees at this Sear's are completely apathetic and there didn't seem to be any sort of management that I could see.,The employees at this Sear's are completely apathetic and there did n't seem to be any sort of management that I could see .,18,19,management,management,Sing
en,email-enronsent05_02-0058,"Comments can be forwarded to me via email, pager (888.916.7184), voicemail (415.782.7822), or home (415.621.8317).","Comments can be forwarded to me via email , pager ( 888.916.7184 ) , voicemail ( 415.782.7822 ) , or home ( 415.621.8317 ) .",7,8,email,email,Sing
en,reviews-235576-0004,T's has been a North County landmark for thirty years and with good reason.,T 's has been a North County landmark for thirty years and with good reason .,10,11,years,year,Plur
en,email-enronsent39_01-0073,I am available after Rick's Friday budget meeting...are you available then?,I am available after Rick 's Friday budget meeting ... are you available then ?,7,8,budget,budget,Sing
en,email-enronsent16_01-0045,"Thanks,","Thanks ,",0,1,Thanks,thanks,Sing
en,newsgroup-groups.google.com_FOOLED_7554c5ce34a5a49e_ENG_20051012_144800-0034,"At present, there are no plans for additional meetings with foreign powers to discuss the Bush exploration initiative or to extend an invitation to China to join the space station partnership, Beutel said.","At present , there are no plans for additional meetings with foreign powers to discuss the Bush exploration initiative or to extend an invitation to China to join the space station partnership , Beutel said .",17,18,exploration,exploration,Sing
en,answers-20111107094641AATmyb6_ans-0019,Very few clubs and night activities.,Very few clubs and night activities .,2,3,clubs,club,Plur
en,reviews-128168-0004,I was in two weeks ago and had the worst pedicure that I have had in my life.,I was in two weeks ago and had the worst pedicure that I have had in my life .,10,11,pedicure,pedicure,Sing
en,email-enronsent14_01-0008,I shall be glad to make arrangements for an interview.,I shall be glad to make arrangements for an interview .,6,7,arrangements,arrangement,Plur
en,newsgroup-groups.google.com_alt.animals.badgers_172dcd8baf26948f_ENG_20040823_121900-0011,"It's the bad parents out there who fuck up their lives and dont seem to understand that once you decide to have kids, it is indeed time to grow up and be a responsible role model for those kids.","It 's the bad parents out there who fuck up their lives and do nt seem to understand that once you decide to have kids , it is indeed time to grow up and be a responsible role model for those kids .",4,5,parents,parent,Plur
en,answers-20111108101850AAhNuvz_ans-0012,"From my experience Hens(Not roosters) are very friendly with duck,Guinea pigs,kittens,cows,Rabbits,etc.","From my experience Hens ( Not roosters ) are very friendly with duck , Guinea pigs , kittens , cows , Rabbits , etc .",15,16,pigs,pig,Plur
en,weblog-blogspot.com_healingiraq_20050121235804_ENG_20050121_235804-0045,"Very recently, US forces in Al-Anbar made a terrible blunder by accidentally killing Abdul-Razaq Inad Al-Gu'ud, Sheikh of the Al-Bu Nimr clan from the powerful Dulaym tribe.","Very recently , US forces in Al - Anbar made a terrible blunder by accidentally killing Abdul - Razaq Inad Al - Gu'ud , Sheikh of the Al - Bu Nimr clan from the powerful Dulaym tribe .",12,13,blunder,blunder,Sing
en,reviews-210066-0002,"Called the Bonanza store 2 weeks ago, before I ripped out 350sqft of ceramic tile... was told I would need a ""dual head concrete grinder"" to remove thinset and make a nice ""finished"" look (ready for concrete stain).","Called the Bonanza store 2 weeks ago , before I ripped out 350 sq ft of ceramic tile ... was told I would need a "" dual head concrete grinder "" to remove thinset and make a nice "" finished "" look ( ready for concrete stain ) .",27,28,head,head,Sing
en,reviews-219262-0005,John was here in 45 minutes after I called on a 10 below zero early Sunday morning.,John was here in 45 minutes after I called on a 10 below zero early Sunday morning .,5,6,minutes,minute,Plur
en,answers-20111108082831AAco5PI_ans-0029,You have fallen in a cultural misunderstanding.,You have fallen in a cultural misunderstanding .,6,7,misunderstanding,misunderstanding,Sing
