language,sent_id,sentence,tokens,word_idx,token_id,form,lemma,number
es,es-train-021-s12,"Age of Mythology: The Titans Expansion es la continuación del juego Age of Mythology y añade 15 unidades humanas, 10 unidades míticas y 12 poderes divinos completamente nuevos, además de nuevos edificios y tecnologías al juego original, la mayoría agrupadas en una nueva civilización completamente diferente: Los atlantes.","Age of Mythology : The Titans Expansion es la continuación de el juego Age of Mythology y añade 15 unidades humanas , 10 unidades míticas y 12 poderes divinos completamente nuevos , además de nuevos edificios y tecnologías a el juego original , la mayoría agrupadas en una nueva civilización completamente diferente : Los atlantes .",40,41,juego,juego,Sing
es,es-train-001-s106,"Hasta el momento un total de 6 equipos diferentes han logrado alzarse con el triunfo en esta competición desde que fuera organizada en el año 2006, uno distinto en cada edición, siendo el FK Berane el que más ascensos a Primera División posee en su historial.","Hasta el momento un total de 6 equipos diferentes han logrado alzar se con el triunfo en esta competición desde que fuera organizada en el año 2006 , uno distinto en cada edición , siendo el FK Berane el que más ascensos a Primera División posee en su historial .",15,16,triunfo,triunfo,Sing
es,es-train-017-s76,"Es así como esta nueva figura de Mega dejó su ciudad, Córdoba, para venirse a Chile a trabajar, país en donde vive desde hace algunos años su hermana mayor, Mara Coleoni, modelo y quien fue parte del programa Yingo, de Chilevisión, por lo que para Cindy este territorio no era tan extraño y lejano.","Es así como esta nueva figura de Mega dejó su ciudad , Córdoba , para venir se a Chile a trabajar , país en donde vive desde hace algunos años su hermana mayor , Mara Coleoni , modelo y quien fue parte de el programa Yingo , de Chilevisión , por lo que para Cindy este territorio no era tan extraño y lejano .",41,42,parte,parte,Sing
es,es-train-022-s389,Todos sus hijos se convirtieron en pastores.,Todos sus hijos se convirtieron en pastores .,6,7,pastores,pastor,Plur
es,es-train-022-s84,"Los átomos de los elementos metálicos tienen una clara tendencia a perder electrones para convertirse en iones con carga positiva (cationes), esto es así porque en general poseen un radio atómico elevado en relación a la carga de sus núcleos, lo que posibilita que sus electrones de valencia se desprendan con mucha facilidad.","Los átomos de los elementos metálicos tienen una clara tendencia a perder electrones para convertir se en iones con carga positiva ( cationes ) , esto es así porque en general poseen un radio atómico elevado en relación a la carga de sus núcleos , lo que posibilita que sus electrones de valencia se desprendan con mucha facilidad .",50,51,electrones,electrón,Plur
es,es-train-006-s44,"El Ayuntamiento y los vecinos son cotitulares del bien, teniendo derecho al uso y disfrute vecinal directo y simultáneo, siempre que éste sea posible.","El Ayuntamiento y los vecinos son cotitulares de el bien , teniendo derecho a el uso y disfrute vecinal directo y simultáneo , siempre que éste sea posible .",9,10,bien,bien,Sing
es,es-train-022-s220,De hecho el verbo fusilar es su favorito y lo conjuga a cada momento en su modo condicional para definir sus intenciones con todo lo que repudia.,De hecho el verbo fusilar es su favorito y lo conjuga a cada momento en su modo condicional para definir sus intenciones con todo lo que repudia .,13,14,momento,momento,Sing
es,es-train-018-s431,"En el momento de este hecho, la efervesencia civil estaba en su punto más alto en Chile, tanto a favor como en contra de las políticas del Presidente Salvador Allende: El Poder Judicial enfrascado en una abierta discrepancia con el Ejecutivo;","En el momento de este hecho , la efervesencia civil estaba en su punto más alto en Chile , tanto a favor como en contra de las políticas de el Presidente Salvador Allende : El Poder Judicial enfrascado en una abierta discrepancia con el Ejecutivo ;",8,9,efervesencia,efervesencia,Sing
es,es-train-018-s224,"Jorge Hernández Isussi, y su tesorero es el señor Mario Saleting del Perú.","Jorge Hernández Isussi , y su tesorero es el señor Mario Saleting de el Perú .",9,10,señor,señor,Sing
es,es-train-012-s445,"Está consagrado tanto a la conservación y enriquecimiento de las colecciones como a los trabajos de investigación, especialmente en el campo de la evolución.","Está consagrado tanto a la conservación y enriquecimiento de las colecciones como a los trabajos de investigación , especialmente en el campo de la evolución .",14,15,trabajos,trabajo,Plur
es,es-train-028-s485,"Así, si por ejemplo queremos valorar la eficacia de un anuncio televisivo para evitar los accidentes de tráfico, los factores pronósticos serían muy variados (edad, sexo, raza, grupo cultural, conducir con o sin licencia, etc.) al igual que los gradientes presentes (antigüedad en la licencia, nivel cultural, duración de la conducción, etc.).","Así , si por ejemplo queremos valorar la eficacia de un anuncio televisivo para evitar los accidentes de tráfico , los factores pronósticos serían muy variados ( edad , sexo , raza , grupo cultural , conducir con o sin licencia , etc. ) a el igual que los gradientes presentes ( antigüedad en la licencia , nivel cultural , duración de la conducción , etc. ) .",29,30,sexo,sexo,Sing
es,es-train-011-s176,"Su nombre viene de las iniciales de su ciudad natal, Higashi Yakena.","Su nombre viene de las iniciales de su ciudad natal , Higashi Yakena .",5,6,iniciales,inicial,Plur
es,es-train-015-s56,"De este modo gran cantidad de mujeres resultaron electas en 1951 por el partido para ocupar cargos legislativos: 23 diputadas nacionales, 6 senadoras nacionales, y si se cuentan a las legisladoras provinciales fueron electas en total 109 mujeres.","De este modo gran cantidad de mujeres resultaron electas en 1951 por el partido para ocupar cargos legislativos : 23 diputadas nacionales , 6 senadoras nacionales , y si se cuentan a las legisladoras provinciales fueron electas en total 109 mujeres .",16,17,cargos,cargo,Plur
es,es-train-018-s108,"Salvo un nombre de origen araucano, Reynaldo Mariqueo, el resto de los directores de la ONG tienen nombres anglos.","Salvo un nombre de origen araucano , Reynaldo Mariqueo , el resto de los directores de la ONG tienen nombres anglos .",2,3,nombre,nombre,Sing
es,es-train-006-s169,"Los siete hijos que tuvo con su primera esposa fueron la base de la familia de cantantes mostrada en la película de 1965, protagonizada por Julie Andrews.","Los siete hijos que tuvo con su primera esposa fueron la base de la familia de cantantes mostrada en la película de 1965 , protagonizada por Julie Andrews .",2,3,hijos,hijo,Plur
es,es-train-007-s392,"Después de 15 años de lucha contra las leyes de obediencia debida y punto final, logramos que se reabrieran las causas penales contra los genocidas y abrimos un camino inédito en la historia, un extraordinario triunfo popular.","Después de 15 años de lucha contra las leyes de obediencia debida y punto final , logramos que se reabrieran las causas penales contra los genocidas y abrimos un camino inédito en la historia , un extraordinario triunfo popular .",25,26,genocidas,genocida,Plur
es,es-train-023-s62,Se llega por una bifurcación de la pista que se separa de la carretera local HU - V - 6442 para subir hasta Charo.,Se llega por una bifurcación de la pista que se separa de la carretera local HU - V - 6442 para subir hasta Charo .,13,14,carretera,carretera,Sing
es,es-train-010-s293,"Ninguna otra lengua de las nativas sudamericanas ha contribuido de forma tan extendida y con palabras tan corrientes, aunque el quechua ha dado vocablos especializados como 'cóndor', 'pampa' y 'vicuña'.","Ninguna otra lengua de las nativas sudamericanas ha contribuido de forma tan extendida y con palabras tan corrientes , aunque el quechua ha dado vocablos especializados como ' cóndor ' , ' pampa ' y ' vicuña ' .",15,16,palabras,palabra,Plur
es,es-train-018-s356,Fue un proyecto pionero en su ámbito que comienza realizando pruebas con finalidad investigadora a pacientes con problemas neurológicos y fruto de estos primeros estudios el equipo multidisciplinar que compone el Laboratorio propone el uso rutinario de la prueba en el estudio y planificación terapéutica de las alteraciones de la marcha en los niños con patología neurológica.,Fue un proyecto pionero en su ámbito que comienza realizando pruebas con finalidad investigadora a pacientes con problemas neurológicos y fruto de estos primeros estudios el equipo multidisciplinar que compone el Laboratorio propone el uso rutinario de la prueba en el estudio y planificación terapéutica de las alteraciones de la marcha en los niños con patología neurológica .,12,13,finalidad,finalidad,Sing
es,es-train-008-s224,"El ángel Gabriel se representa como un ser humano completo, de pie delante de la cama de la Virgen y le entrega un lirio, mientras María, pelirroja, está vestida con un vestido blanco, en un camastro con el borde inferior de reflejos de oro.","El ángel Gabriel se representa como un ser humano completo , de pie delante de la cama de la Virgen y le entrega un lirio , mientras María , pelirroja , está vestida con un vestido blanco , en un camastro con el borde inferior de reflejos de oro .",48,49,oro,oro,Sing
es,es-train-003-s76,"Por otra parte, hay expectativa de que China compre bonos de la Unión Europea, además de que el Banco Central Europeo comentó que funcionarios monitorean cuidadosamente la inflación, lo cual podría sugerir que el instituto mantendrá su postura de continuar con la restricción monetaria.","Por otra parte , hay expectativa de que China compre bonos de la Unión Europea , además de que el Banco Central Europeo comentó que funcionarios monitorean cuidadosamente la inflación , lo cual podría sugerir que el instituto mantendrá su postura de continuar con la restricción monetaria .",29,30,inflación,inflación,Sing
es,es-train-023-s96,"Su segunda esposa, la duquesa Brianda testó en Madrid el 23 de noviembre de 1601.","Su segunda esposa , la duquesa Brianda testó en Madrid el 23 de noviembre de 1601 .",2,3,esposa,esposa,Sing
es,es-train-019-s149,Para los primeros usuarios del ferrocarril el desaparecer dentro de las entrañas de la tierra metidos en un ruidoso y humeante tren debe haber sido una experiencia alarmante.,Para los primeros usuarios de el ferrocarril el desaparecer dentro de las entrañas de la tierra metidos en un ruidoso y humeante tren debe haber sido una experiencia alarmante .,15,16,tierra,tierra,Sing
es,es-train-009-s306,"Fue conocido ante todo por su labor de lingüista: desarrolló un sistema escrito para el timucua y publicó en 1612 el primer libro en un idioma americano, un catecismo en español y timucua.","Fue conocido ante todo por su labor de lingüista : desarrolló un sistema escrito para el timucua y publicó en 1612 el primer libro en un idioma americano , un catecismo en español y timucua .",12,13,sistema,sistema,Sing
es,es-train-015-s399,Somos una familia con un niño de 3 años y una niña de 5.,Somos una familia con un niño de 3 años y una niña de 5 .,8,9,años,año,Plur
es,es-train-017-s138,"Cumplió un gran servicio para los capitalistas utilizando su origen obrero contra los trabajadores, como hizo recientemente atacando el derecho de huelga de los estatales.","Cumplió un gran servicio para los capitalistas utilizando su origen obrero contra los trabajadores , como hizo recientemente atacando el derecho de huelga de los estatales .",13,14,trabajadores,trabajador,Plur
es,es-train-014-s359,"Se interpreta sólo con los dedos pulgar, índice y medio de la mano derecha.","Se interpreta sólo con los dedos pulgar , índice y medio de la mano derecha .",5,6,dedos,dedo,Plur
es,es-train-007-s475,"Es una especie arborícola y diurna que se especializa en comer lagartijas y ocasionalmente insectos, anuros, pájaros y hasta pequeños mamíferos.","Es una especie arborícola y diurna que se especializa en comer lagartijas y ocasionalmente insectos , anuros , pájaros y hasta pequeños mamíferos .",14,15,insectos,insecto,Plur
es,es-train-010-s51,El proceso consiste en entrar en un riel tipo lavado de autos que nos sitúa sobre un mecanismo que extrae la batería que se encuentra por debajo del auto y posteriormente monta la nueva para salir finalmente por una rampa.,El proceso consiste en entrar en un riel tipo lavado de autos que nos sitúa sobre un mecanismo que extrae la batería que se encuentra por debajo de el auto y posteriormente monta la nueva para salir finalmente por una rampa .,8,9,tipo,tipo,Sing
es,es-train-019-s279,Pero fue el entusiasta apoyo del gobierno liberal de Robin Gray que vería el río desbordado.,Pero fue el entusiasta apoyo de el gobierno liberal de Robin Gray que vería el río desbordado .,7,8,gobierno,gobierno,Sing
es,es-train-027-s147,"Una pequeña área del noroeste de la provincia de Málaga, que pertenece a la cuenta del Guadalete, se gestiona a través del Distrito Hidrográfico Guadalete - Barbate.","Una pequeña área de el noroeste de la provincia de Málaga , que pertenece a la cuenta de el Guadalete , se gestiona a través de el Distrito Hidrográfico Guadalete - Barbate .",24,25,través,través,Plur
es,es-train-011-s441,"El teniente coronel retirado Enrique Pedro Mones Ruiz intentó hacer gala de cierto histrionismo para criticar al secretario de Derechos Humanos de la Nación, Eduardo Luis Duhalde, y fue amonestado por el tribunal.","El teniente coronel retirado Enrique Pedro Mones Ruiz intentó hacer gala de cierto histrionismo para criticar a el secretario de Derechos Humanos de la Nación , Eduardo Luis Duhalde , y fue amonestado por el tribunal .",18,19,secretario,secretario,Sing
es,es-train-001-s328,"El supervillano de las historietas DC, Monocle, es un óptico que crea un monóculo que puede emitir rayos destructivos, de ahí el motivo de su nombre.","El supervillano de las historietas DC , Monocle , es un óptico que crea un monóculo que puede emitir rayos destructivos , de ahí el motivo de su nombre .",19,20,rayos,rayo,Plur
es,es-train-014-s34,"El periodo de exposición del alimento a temperaturas dependerá de ciertos factores, pero en alimentos como la leche se tienen temperaturas de 72 ° C aplicadas en un intervalo de 15 segundos, aunque los valores dependen de las autoridades sanitarias de cada país.","El periodo de exposición de el alimento a temperaturas dependerá de ciertos factores , pero en alimentos como la leche se tienen temperaturas de 72 ° C aplicadas en un intervalo de 15 segundos , aunque los valores dependen de las autoridades sanitarias de cada país .",33,34,segundos,segundo,Plur
es,es-train-024-s286,"Los usuarios también pueden iniciar una conversación telepática con los usuarios de otros cibercerebros, y las desventajas son la piratería de alteración maliciosa de la memoria del cibercerebro, y la distorsión deliberada de la realidad subjetiva y de la experiencia.","Los usuarios también pueden iniciar una conversación telepática con los usuarios de otros cibercerebros , y las desventajas son la piratería de alteración maliciosa de la memoria de el cibercerebro , y la distorsión deliberada de la realidad subjetiva y de la experiencia .",13,14,cibercerebros,cibercerebro,Plur
es,es-train-024-s262,"Sus actuales 8,5 hectáreas de superficie, la mitad del espacio que consagran a sus torneos el Abierto de Australia o Wimbledon, lo han convertido en el más reducido de los 'Cuatro Grandes'.","Sus actuales 8,5 hectáreas de superficie , la mitad de el espacio que consagran a sus torneos el Abierto de Australia o Wimbledon , lo han convertido en el más reducido de los ' Cuatro Grandes ' .",3,4,hectáreas,hectárea,Plur
es,es-train-026-s219,"Los soldados y la familia dejan a Števa y Jenůfa a solas, y ella le ruega que la ame, pero él, sin conocer su embarazo, le da contestaciones distraídas y se marcha.","Los soldados y la familia dejan a Števa y Jenůfa a solas , y ella le ruega que la ame , pero él , sin conocer su embarazo , le da contestaciones distraídas y se marcha .",11,12,solas,solo,Plur
es,es-train-021-s401,"Fue también asesor jurídico de la presidencia de la República, decano de la Facultad de Derecho de la Universidad Católica, profesor emérito de la misma y fiscal suplente de la Corte Suprema.","Fue también asesor jurídico de la presidencia de la República , decano de la Facultad de Derecho de la Universidad Católica , profesor emérito de la misma y fiscal suplente de la Corte Suprema .",11,12,decano,decano,Sing
es,es-train-002-s36,"La moneda ganaba 14.73 centavos a 12.6927 por dólar, frente al precio de referencia de Reuters del lunes a las 16.50 hora local (2150 GMT), cuando la mayoría de operadores deja de hacer transacciones.","La moneda ganaba 14.73 centavos a 12.6927 por dólar , frente a el precio de referencia de Reuters de el lunes a las 16.50 hora local ( 2150 GMT ) , cuando la mayoría de operadores deja de hacer transacciones .",24,25,hora,hora,Sing
es,es-train-016-s166,"A mediados de septiembre, las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes, 1.600 jinetes y 1.200 soldados.","A mediados de septiembre , las tropas castellanas establecidas en Baja Navarra ascendían a 6.600 infantes , 1.600 jinetes y 1.200 soldados .",18,19,jinetes,jinete,Plur
es,es-train-015-s15,"Jugó 25 partidos, ganó 22 y empató 3, anotó 80 goles y recibió 10, acumulado 47 puntos.","Jugó 25 partidos , ganó 22 y empató 3 , anotó 80 goles y recibió 10 , acumulado 47 puntos .",12,13,goles,gol,Plur
es,es-train-022-s483,"En el disco, ella canta en un lenguaje de su propia creación, inspirado por los tonos musicales de diferentes lenguajes, razón de ello se debe a que Francesca quiere que el público se transporte a un mundo dónde el lenguaje existe en un ámbito universal sin ninguna clase de raza, país o palabras.","En el disco , ella canta en un lenguaje de su propia creación , inspirado por los tonos musicales de diferentes lenguajes , razón de ello se debe a que Francesca quiere que el público se transporte a un mundo dónde el lenguaje existe en un ámbito universal sin ninguna clase de raza , país o palabras .",17,18,tonos,tono,Plur
es,es-train-009-s271,"La celebración en sus salas de 12 bienales internacionales del humor le han permitido contar con más de 10.000 originales, de más de 40 países, en diversos géneros, y variados soportes y técnicas, los cuales enriquecen y amplían su patrimonio.","La celebración en sus salas de 12 bienales internacionales de el humor le han permitido contar con más de 10.000 originales , de más de 40 países , en diversos géneros , y variados soportes y técnicas , los cuales enriquecen y amplían su patrimonio .",34,35,soportes,soporte,Plur
es,es-train-028-s465,"Las máquinas llevaban un gran parecido con el TRS - 80 modelo III y similares a los equipos ""Todo en uno"".","Las máquinas llevaban un gran parecido con el TRS - 80 modelo III y similares a los equipos "" Todo en uno "" .",17,18,equipos,equipo,Plur
es,es-train-012-s83,"Esos comercios nocturnos abren al público más tarde que los proveedores de otros servicios, y su carga ""no representa ni el 10 por ciento"" del total consumo eléctrico de un centro comercial, argumentó Moreno en declaraciones a medios locales.","Esos comercios nocturnos abren a el público más tarde que los proveedores de otros servicios , y su carga "" no representa ni el 10 por ciento "" de el total consumo eléctrico de un centro comercial , argumentó Moreno en declaraciones a medios locales .",41,42,declaraciones,declaración,Plur
es,es-train-006-s308,Un buen ejemplo es el partido de la última jornada de la temporada 1990-91 en el que el Cádiz Club de Fútbol se jugaba la permanencia contra el Real Zaragoza.,Un buen ejemplo es el partido de la última jornada de la temporada 1990-91 en el que el Cádiz Club de Fútbol se jugaba la permanencia contra el Real Zaragoza .,2,3,ejemplo,ejemplo,Sing
es,es-train-012-s226,"En la actualidad, el lugar donde una vez estuvo el fuerte sirve de escenario a representaciones de la vida en el campamento llevadas a cabo por actores.","En la actualidad , el lugar donde una vez estuvo el fuerte sirve de escenario a representaciones de la vida en el campamento llevadas a cabo por actores .",16,17,representaciones,representación,Plur
es,es-train-001-s254,"Una masa vegetal que, al secarse con las elevadas temperaturas propias de los meses estivales, podría facilitar la propagación de las llamas en caso de incendio forestal.","Una masa vegetal que , a el secar se con las elevadas temperaturas propias de los meses estivales , podría facilitar la propagación de las llamas en caso de incendio forestal .",16,17,meses,mes,Plur
es,es-train-014-s76,"Rumbo ha realizado una selección de hoteles con las terrazas más sorprendentes dentro y fuera de España: establecimientos de 4 y 5 estrellas con espacios abiertos donde es fácil disfrutar de una cena, una conversación, tomar unas copas, acompañarse de amigos en el after - work y dejar pasar las horas sin prisas.","Rumbo ha realizado una selección de hoteles con las terrazas más sorprendentes dentro y fuera de España : establecimientos de 4 y 5 estrellas con espacios abiertos donde es fácil disfrutar de una cena , una conversación , tomar unas copas , acompañar se de amigos en el after - work y dejar pasar las horas sin prisas .",45,46,amigos,amigo,Plur
es,es-train-017-s455,"Según la Oficina del Censo de los Estados Unidos, Brooten tiene una superficie total de 4.07 km², de la cual 4.07 km² corresponden a tierra firme y (0 %) 0 km² es agua.","Según la Oficina de el Censo de los Estados Unidos , Brooten tiene una superficie total de 4.07 km ² , de la cual 4.07 km ² corresponden a tierra firme y ( 0 % ) 0 km ² es agua .",5,6,Censo,censo,Sing
es,es-train-018-s34,"La publicidad del caso catapultó a Ryan a la fama en su país, en medio de una creciente ola de cobertura sobre el sida en los medios de comunicación que entre 1985 y 1987 duplicaron el número de noticias dedicadas a la enfermedad.","La publicidad de el caso catapultó a Ryan a la fama en su país , en medio de una creciente ola de cobertura sobre el sida en los medios de comunicación que entre 1985 y 1987 duplicaron el número de noticias dedicadas a la enfermedad .",30,31,comunicación,comunicación,Sing
es,es-train-028-s76,"Las dos compañías están uniendo fuerzas para facilitar la introducción y expansión del coche eléctrico, ampliando el rango de personas que podrán disfrutar de los beneficios de la movilidad eléctrica gracias al lanzamiento del Ampera.","Las dos compañías están uniendo fuerzas para facilitar la introducción y expansión de el coche eléctrico , ampliando el rango de personas que podrán disfrutar de los beneficios de la movilidad eléctrica gracias a el lanzamiento de el Ampera .",19,20,rango,rango,Sing
es,es-train-018-s147,El diario Crítica calculaba que Tamborini obtendría 332 electores contra sólo 44 de Perón.,El diario Crítica calculaba que Tamborini obtendría 332 electores contra sólo 44 de Perón .,8,9,electores,elector,Plur
es,es-train-014-s389,Entre las especies nativas se reconocía especies de mojarra (Cichlasoma sp.),Entre las especies nativas se reconocía especies de mojarra ( Cichlasoma sp . ),2,3,especies,especie,Plur
es,es-train-019-s134,"Numerosas celebraciones de Obon incluyen un gran carnaval con desfiles, juegos y comida típica veraniega como la sandía.","Numerosas celebraciones de Obon incluyen un gran carnaval con desfiles , juegos y comida típica veraniega como la sandía .",9,10,desfiles,desfile,Plur
es,es-train-022-s113,"Los reyes de la dinastía XXI trasladaron la capital a Tanis, abandonando Tebas y dejando el Alto Egipto bajo el control de los Sumos sacerdotes de Amón, y el principal problema que tuvieron que atajar fue el de los ladrones de tumbas.","Los reyes de la dinastía XXI trasladaron la capital a Tanis , abandonando Tebas y dejando el Alto Egipto bajo el control de los Sumos sacerdotes de Amón , y el principal problema que tuvieron que atajar fue el de los ladrones de tumbas .",25,26,sacerdotes,sacerdote,Plur
es,es-train-027-s23,"Desde sus inicios ha velado por los intereses de sus asociados, pero también, y de manera notoria, por los de la sociedad canaria en general, colaborando con la promoción de las Islas, tratando de mejorar el destino y cualificando a los trabajadores del sector.","Desde sus inicios ha velado por los intereses de sus asociados , pero también , y de manera notoria , por los de la sociedad canaria en general , colaborando con la promoción de las Islas , tratando de mejorar el destino y cualificando a los trabajadores de el sector .",2,3,inicios,inicio,Plur
es,es-train-001-s459,Una activa industria militar se ha desarrollado para producir misiles balísticos de largo alcance como el Nodong - 1.,Una activa industria militar se ha desarrollado para producir misiles balísticos de largo alcance como el Nodong - 1 .,9,10,misiles,misil,Plur
es,es-train-023-s263,"El legislador Soria también se refirió acerca de las apreciaciones efectuadas por el Gobernador de Río Negro respecto del congelamiento de la partida presupuestaria para el cobro de los sobresueldos, quien entre otras desafortunadas expresiones afirmó, ""tengan cuidado con lo que resuelven, porque si no, vamos a ir en patota como hacen ellos"".","El legislador Soria también se refirió acerca de las apreciaciones efectuadas por el Gobernador de Río Negro respecto de el congelamiento de la partida presupuestaria para el cobro de los sobresueldos , quien entre otras desafortunadas expresiones afirmó , "" tengan cuidado con lo que resuelven , porque si no , vamos a ir en patota como hacen ellos "" .",27,28,cobro,cobro,Sing
es,es-train-028-s446,"Una posibilidad que tiene esta habitación gracias a que es menos ruidosa por encontrarse alejada del resto de cuartos, es la de convertirla en un estudio.","Una posibilidad que tiene esta habitación gracias a que es menos ruidosa por encontrar se alejada de el resto de cuartos , es la de convertir la en un estudio .",6,7,gracias,gracia,Plur
es,es-train-011-s465,La disminución de las emisiones de óxidos de nitrógeno se hace empleando catalizadores de tres vías (los de dos vías no tratan estos gases) que los reducen a nitrógeno y oxígeno moleculares.,La disminución de las emisiones de óxidos de nitrógeno se hace empleando catalizadores de tres vías ( los de dos vías no tratan estos gases ) que los reducen a nitrógeno y oxígeno moleculares .,12,13,catalizadores,catalizador,Plur
es,es-train-001-s70,"Su detención ocurrió alrededor de las 02:10 horas de ayer, cuando intentaba escapar en el taxi que acababa de robar.","Su detención ocurrió alrededor de las 02:10 horas de ayer , cuando intentaba escapar en el taxi que acababa de robar .",7,8,horas,hora,Plur
es,es-train-021-s392,"Esto es, una involución autonómica bajo la excusa de la crisis - que ni siquiera tiene en cuenta las especificidades históricas de la CAV, Navarra o Catalunya, territorios donde su resultado electoral fue más débil en comparación con la victoria generalizada en el Estado -, y una apuesta clara por las tesis del neoliberalismo conservador que está desmantelando el Estado del bienestar.","Esto es , una involución autonómica bajo la excusa de la crisis - que ni siquiera tiene en cuenta las especificidades históricas de la CAV , Navarra o Catalunya , territorios donde su resultado electoral fue más débil en comparación con la victoria generalizada en el Estado - , y una apuesta clara por las tesis de el neoliberalismo conservador que está desmantelando el Estado de el bienestar .",33,34,resultado,resultado,Sing
es,es-train-013-s251,"Los bungalows no tienen AC y si hace calor la pasas muy mal, lleno de mosquitos.","Los bungalows no tienen AC y si hace calor la pasas muy mal , lleno de mosquitos .",1,2,bungalows,bungalow,Plur
es,es-train-003-s306,"Este proceso de soldadura ofrece enormes ventajas ya sea en cuanto a los materiales a unir (puede unir varios tipos de metales), en su alta fiabilidad, en su bajo coste, en su relación resistencia / fiabilidad, incluso puede unir materiales de fundición distintos.","Este proceso de soldadura ofrece enormes ventajas ya sea en cuanto a los materiales a unir ( puede unir varios tipos de metales ) , en su alta fiabilidad , en su bajo coste , en su relación resistencia / fiabilidad , incluso puede unir materiales de fundición distintos .",40,41,fiabilidad,fiabilidad,Sing
es,es-train-022-s256,"La ocupación brasileña duro hasta 1876 tras esto se sucederia una etapa de constantes golpes de estado, en la que el control del gobierno era efectiva solo en la zona de Asunción.","La ocupación brasileña duro hasta 1876 tras esto se sucederia una etapa de constantes golpes de estado , en la que el control de el gobierno era efectiva solo en la zona de Asunción .",1,2,ocupación,ocupación,Sing
es,es-train-016-s265,"Según el censo de 2010, había 912 personas residiendo en Lisbon.","Según el censo de 2010 , había 912 personas residiendo en Lisbon .",8,9,personas,persona,Plur
es,es-train-023-s122,"Según la religión tradicional china, que tiene una gran influencia taoísta, el ser humano tiene un cuerpo físico y otro compuesto solo de energía o Chi, con las prácticas físicas y médicas adecuadas (que comprenden al Tai chi chuan y al Chi kung) además de una conducta recta de vida, se puede lograr el desarrollo del Chi y de su embrión sagrado (Sheng tai).","Según la religión tradicional china , que tiene una gran influencia taoísta , el ser humano tiene un cuerpo físico y otro compuesto solo de energía o Chi , con las prácticas físicas y médicas adecuadas ( que comprenden a el Tai chi chuan y a el Chi kung ) además de una conducta recta de vida , se puede lograr el desarrollo de el Chi y de su embrión sagrado ( Sheng tai ) .",2,3,religión,religión,Sing
es,es-train-023-s90,"Ejemplos en ese sentido son la física de la audición, la biomecánica, los motores moleculares, comunicación molecular, entre otros campos de la biología abordada por la física.","Ejemplos en ese sentido son la física de la audición , la biomecánica , los motores moleculares , comunicación molecular , entre otros campos de la biología abordada por la física .",18,19,comunicación,comunicación,Sing
es,es-train-018-s180,"Fue miembro fundador y compositor de Deneuve, con el que editó cuatro álbumes (El amor visto desde el aire, El amor visto desde L'Espai, Llueve revolución y El adiós Salvaje), además de los Cdsingles ""Plan de excelencia - tiempos de guerra"" y ""Anne y Nick"" (todos en Grabaciones en el mar).","Fue miembro fundador y compositor de Deneuve , con el que editó cuatro álbumes ( El amor visto desde el aire , El amor visto desde L' Espai , Llueve revolución y El adiós Salvaje ) , además de los Cdsingles "" Plan de excelencia - tiempos de guerra "" y "" Anne y Nick "" ( todos en Grabaciones en el mar ) .",13,14,álbumes,álbum,Plur
es,es-train-003-s39,"Los gastos son cubiertos por el dinero que se obtiene de la barra del bar que instala la Comisión, así como por la aportación de la Junta Administrativa de Quintanilla de Pienza y las aportaciones voluntarias que realizan los vecinos.","Los gastos son cubiertos por el dinero que se obtiene de la barra de el bar que instala la Comisión , así como por la aportación de la Junta Administrativa de Quintanilla de Pienza y las aportaciones voluntarias que realizan los vecinos .",12,13,barra,barra,Sing
es,es-train-023-s311,"En la década de 1960 se convirtió en el máximo líder del movimiento regionalista que promovía la creación de un nuevo departamento en la punta sur de Caldas, logrando su objetivo al erigirse el departamento de Quindío en 1966, y convirtiéndose López en su primer gobernador (1966-1969), por designación del Presidente Guillermo León Valencia.","En la década de 1960 se convirtió en el máximo líder de el movimiento regionalista que promovía la creación de un nuevo departamento en la punta sur de Caldas , logrando su objetivo a el erigir se el departamento de Quindío en 1966 , y convirtiendo se López en su primer gobernador ( 1966-1969 ) , por designación de el Presidente Guillermo León Valencia .",38,39,departamento,departamento,Sing
es,es-train-016-s78,"En este paso existe una dificultad añadida, provocada por la no linealidad y perdida de frecuencias introducido por el sistema micrófono / convertidor.","En este paso existe una dificultad añadida , provocada por la no linealidad y perdida de frecuencias introducido por el sistema micrófono / convertidor .",14,15,perdida,perdido,Sing
es,es-train-009-s377,"Además de volar gratis a Miami y de disfrutar de los traslados en ambas ciudades, los clientes se beneficiarán de otros obsequios como mapas guía de las ciudades, maletas y descuentos especiales en grandes almacenes.","Además de volar gratis a Miami y de disfrutar de los traslados en ambas ciudades , los clientes se beneficiarán de otros obsequios como mapas guía de las ciudades , maletas y descuentos especiales en grandes almacenes .",22,23,obsequios,obsequio,Plur
es,es-train-016-s17,"El libreto es el noveno de los 27 que escribió Metastasio, situándose entre Artaserse (1730) e Issipile (1732).","El libreto es el noveno de los 27 que escribió Metastasio , situando se entre Artaserse ( 1730 ) e Issipile ( 1732 ) .",4,5,noveno,noveno,Sing
